,0,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950
1.0,1.7741935483870968,1.8229166666666667,2.664222873900293,3.3771428571428572,5.78080586080586,6.417508417508418,6.4160711851866274,7.6609195402298855,7.849835586408476,8.139259259259259,8.039373669808452,8.505747126436782,8.321658986175116,9.104515242378811,11.636363636363637,11.734856074267014,10.571153846153848,10.2425216672061,9.762619047619047,7.771718426501035
1.4384498882876628,2.0,2.548965517241379,4.416965352449223,6.282638033210116,7.967532467532467,8.173913043478262,8.868522657996342,8.629999999999999,9.209718149234279,10.463253486279802,10.55118881118881,10.448627450980393,11.291705507136541,12.578618949276844,14.346520146520147,13.998077268184089,14.449463515514681,13.433030303030304,12.544075815627538,11.399255539285525
2.0691380811147897,2.0869565217391304,3.67536231884058,5.339947089947089,7.68551724137931,8.564705882352941,9.034207776494528,9.74206383160777,10.404992120695445,11.249025093322851,13.048214593755391,12.140144927536232,13.164444444444445,15.693882783882785,16.981551943661476,17.95618131868132,18.49491883116883,18.42878787878788,17.879156010230183,16.94101841363505,16.035192055373543
2.976351441631318,2.8525,4.7713365539452495,7.094814814814814,8.633333333333333,9.477732793522268,10.601398601398602,10.89126559714795,11.95346213141307,13.667665130568357,15.254032258064516,13.778866832092637,16.126280925193967,18.225115249861698,19.430793119923557,20.43649159727024,21.428627707575075,21.69111623143881,19.95529640641864,20.21657913165266,18.163564481856817
4.281332398719393,3.9711090400745572,5.766666666666667,8.023411371237458,9.97985257985258,11.901670929241261,11.954545454545455,13.484920504858836,15.423784578623287,16.734809308338722,16.968187645687646,17.38454931795893,20.20814417207606,22.22093141569886,22.489911465769588,24.267062444635975,23.94625541125541,24.10993516399695,22.57238866396761,22.95483543417367,20.328406123849327
6.158482110660264,4.869565217391305,7.404219066937119,8.789044289044288,11.355716878402903,12.543720190779014,12.868072636007973,16.850742394001507,18.7718101733447,19.085669191919195,21.107876567668548,22.075001719225856,24.439038417299283,25.220531042722367,25.666969939831095,27.324545454545454,26.498604138350057,26.25316407730201,25.92265014754717,24.92803970223325,21.7695567394874
8.858667904100825,6.479542220113852,8.243243243243242,10.079110820529586,12.336231884057971,12.961538461538462,15.62097423510467,18.860281160281158,20.313186813186814,21.36562915023427,25.062751888461616,27.380136606757674,29.85833746091183,30.096679315409965,31.17222887503208,30.760104384732713,28.700220643377072,27.85533283141979,27.141391941391944,25.011936339522546,22.855333737497492
12.742749857031335,7.785714285714286,9.31296992481203,11.584880636604774,12.911764705882353,14.83417163967036,17.84698063051204,21.04499361430396,21.294891774891774,25.626617831883483,30.11905003209351,32.12052255694497,34.04027409568337,35.4764750335871,36.25378791630665,34.964948397013615,31.28371361324128,31.03397435897436,27.907103745974712,25.802413793103447,23.697038106689337
18.329807108324356,8.428571428571429,10.861064425770309,12.64,13.316883116883117,17.595394625394626,20.038211697722566,21.95667493796526,24.490475225257835,29.026672504084097,32.82529761904762,35.04475491782645,36.01907407407407,38.46286141702102,39.12640124475988,36.30098332466753,34.198079783637596,32.3,28.643975958681843,26.90550828481863,24.462459030533036
26.366508987303583,9.695609895609895,12.077441077441078,13.0,16.123181416284865,18.940416065416066,21.825892857142858,23.42294512475397,27.96863047552703,32.4114270914271,35.34096459096459,36.595722898195305,39.29021082829267,41.15936426947816,40.56653524492234,37.966599706845756,35.36941456625867,32.484189723320156,29.24077199939269,27.44871794871795,24.82090641568715
