,0,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900
0.1,3.574725274725275,7.913888888888888,9.687301587301587,11.677272727272728,14.42156862745098,15.20358486829075,18.862316490698845,21.099256924992215,21.1694534223946,19.189134987819198,11.921550679768476,7.2028379772961815,6.631578947368421,5.490196078431373,4.285714285714286,2.526315789473684,1.1111111111111112,0.18181818181818182,0.0,0.0
0.13501275609964633,4.584595959595959,9.305,11.698671497584542,13.600867364489655,16.64313725490196,16.907838089469198,21.615638528138533,23.532427213309564,22.785554439166972,21.014106481753544,13.218752871095042,8.641428571428571,7.919701213818861,6.168881118881118,4.315789473684211,2.6666666666666665,1.1764705882352942,0.4407894736842105,0.6666666666666666,0.7391304347826086
0.18228444309622588,6.219922891118543,9.282967032967033,12.334965034965034,16.25083800358568,18.91055037957212,21.754541390692285,23.946815693156047,25.34334780802273,25.791717273954113,23.089684521467642,13.517383478944591,9.96808988113336,9.12012987012987,8.18471930546234,4.8311688311688314,2.75,1.2666666666666666,0.8456140350877193,1.0,1.0
0.246107250565106,6.722394220846233,10.813664596273291,13.783849483849485,18.766447368421055,21.44113664113664,25.573755289893395,27.738231353270056,28.083637225273048,26.251531129614317,23.59616465405939,14.541700619641796,9.5192870736349,10.277685163134079,9.492063492063494,5.5603864734299515,2.7333333333333334,1.2142857142857142,0.9923076923076923,1.0,1.0
0.33227618194901204,7.86969696969697,11.826190476190476,14.373348225636555,19.782068615764267,24.805745480010188,31.110536785270934,32.483113050589296,31.06751764952566,27.728180826106186,23.59062604062604,15.713571493865613,10.75423179761415,11.39583015509789,9.823529411764707,6.402205621748966,2.8095238095238093,1.2941176470588236,1.2777777777777777,1.0,1.0
0.44861523111203666,8.396440596440595,12.563725490196077,17.101202938489248,21.509934013130945,28.553680022733726,33.64349845201238,36.096433532927335,33.21169582145319,30.44272774327122,25.214702699261526,16.304904246080714,10.65503663003663,12.09511077158136,10.141447368421053,6.392081447963801,2.8947368421052633,1.3166666666666667,1.1904761904761905,1.0,1.0
0.6056877878071587,9.961612364243944,12.946894409937888,18.84561147916411,23.58926788897377,31.047895351774663,35.27976190476191,38.27559273801534,34.85783502696782,30.417390452684568,25.391175817646406,17.358944568503397,12.36062271062271,12.221177944862156,10.202614379084967,6.3994397759103645,2.642857142857143,1.7644927536231885,1.4210526315789473,1.0,1.0
0.8177557756774225,10.325612910481333,14.471129747445536,20.2017094017094,25.345397082277884,32.69487999325124,37.27485357779475,39.9532562466773,36.54993581297929,30.990383434075387,25.67076023391813,17.408058608058607,12.187937062937063,12.70673076923077,10.140350877192981,6.409629186602871,2.6923076923076925,1.8560606060606062,1.5,1.0,1.0
1.1040746109061295,11.878479736376157,15.788828130933394,21.272817460317462,27.647017665234543,35.426643759577196,39.748425830462445,41.50218893425415,36.615416753345826,30.907420477699112,26.41419045350934,17.669786309172498,13.66744417862839,12.192307692307692,10.566666666666666,5.977884615384616,2.7272727272727275,2.3636363636363638,1.3,1.0,1.0
1.4906415615808117,12.516447368421053,16.756739605423817,22.91218242093528,31.04060195779304,36.933403527755054,41.41157599007983,43.49459592694886,37.83805645335057,31.110311257370082,27.097279532062142,18.40368819776715,13.649101307189543,12.533333333333333,10.04561403508772,6.323680241327301,2.8823529411764706,2.3076923076923075,1.4583333333333333,1.0,1.0
