,0,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900
0.1,0.7391304347826086,0.9130434782608695,1.0,1.6666666666666665,1.25,1.8823529411764706,2.0,1.5333333333333332,0.55,1.0,1.0,0.76,0.2,0.2,0.3181818181818182,0.16666666666666666,1.0,1.0,1.0,0.1111111111111111
0.13501275609964633,1.4191176470588236,1.8726708074534162,2.2094155844155843,1.8355263157894737,2.380952380952381,2.875,2.9230769230769234,1.7320574162679427,1.0357142857142856,1.0,1.0,0.8571428571428571,0.631578947368421,1.0,1.0,0.5991902834008097,1.0,1.0,1.0,0.18181818181818182
0.18228444309622588,3.052380952380952,3.388888888888889,3.4210526315789473,3.1214285714285714,2.965526315789474,3.0625,3.0,2.25,1.0681818181818183,1.0,1.0,0.8571428571428571,0.6470588235294118,1.0,1.0,0.6842105263157895,1.0,1.0,1.0,0.07142857142857142
0.246107250565106,4.555957767722473,4.3003663003663,5.34015064836003,4.630252100840336,4.558787878787879,3.4718614718614718,3.037037037037037,2.153787878787879,1.3333333333333333,1.0,1.0,0.75,1.0,1.0,1.0,1.2417582417582418,1.0,1.0,1.0,0.1875
0.33227618194901204,5.476244343891403,5.487373737373737,7.613430048212657,5.730263157894736,5.668968253968254,5.634868421052632,5.0,2.807894736842105,2.2474358974358974,2.8235294117647056,2.4891304347826084,1.2222222222222223,1.0,1.0,1.0,1.24,1.0,1.0,1.0,0.0
0.44861523111203666,7.704582345758817,8.641226747109101,10.02197204968944,7.853143087898776,6.161149218623771,5.473684210526316,5.0,3.910229866751606,2.8117647058823527,3.0,2.7,1.4285714285714286,1.0,1.0,1.35,1.2727272727272727,1.0,1.0,1.0,0.14285714285714285
0.6056877878071587,8.948006517046764,10.074721797810033,14.64719150818222,11.873471574864764,8.415818121506977,5.863636363636363,5.1923076923076925,4.740569153069153,3.2045454545454546,3.0,2.608695652173913,1.3333333333333333,1.0,1.0,1.45,1.1764705882352942,1.0,1.0,1.0,0.125
0.8177557756774225,12.741546787032384,15.182675892630126,16.96244890375325,14.506384411418736,8.94920008354219,6.701754385964912,6.5,5.732729771288123,4.240025575447571,4.346590909090909,3.981866515837104,1.773109243697479,1.5555555555555556,1.0,1.76,1.1363636363636362,1.0,1.0,1.0,0.1
1.1040746109061295,15.704304927099045,18.82139975607468,18.840157004830917,14.749780482675222,10.567774290216747,8.98782679738562,9.634693084693087,7.842278650590672,5.5777310924369745,6.0,6.140040106951872,3.8452844025599444,3.2893939393939395,2.5572150072150075,2.5,1.16,1.9473684210526314,1.736842105263158,1.736842105263158,0.09523809523809523
1.4906415615808117,21.39608251903686,23.958316683316685,23.69182722364308,17.6484827264239,12.809731586409132,11.765238095238097,11.558496732026144,10.63855880643638,8.657125768967875,10.110541058528673,8.779075091575091,5.305871423262729,5.134199134199134,5.354700854700855,3.382117882117882,1.5505952380952381,2.0,2.0,1.5882352941176472,0.05
2.012556255857061,24.899699297128294,28.92142857142857,29.351890756302524,21.797067000691978,15.779960824909676,14.46958041958042,14.901761615577405,12.136833573875906,10.557444516268045,12.025,10.585989010989012,6.440591284360633,6.690476190476191,6.166666666666667,3.5108225108225106,1.6912280701754385,2.0,2.0,1.9342105263157894,0.6625
2.717207669088468,29.764493674540113,30.97725972540046,32.03822201190623,23.054649762002704,19.464034400113277,18.78886588128074,18.27824207955787,14.520439579340508,12.353711484593838,12.470588235294118,11.27784002489885,8.29404065719855,7.611111111111112,7.325252525252525,3.1796157059314956,2.2548245614035087,2.4705882352941178,2.625,2.485841694537347,1.1666666666666667
3.6685769629872964,37.851559877059266,37.22293187361837,38.19694187597001,28.081722836769394,24.20282993410055,25.667440892440894,23.522774181629682,18.333621555602974,13.093275824761143,14.281138366277686,12.833122244112955,10.122356305956048,9.532323232323233,8.505644682115271,4.347342621259029,2.7778691896338956,3.773913043478261,4.0,3.4556372549019607,2.149585921325052
4.953046867365852,44.08202521678528,40.85584045584045,41.43182287268975,32.81195147320635,28.787036485186633,30.352038183694535,28.453616242718414,22.786279073911356,17.80010301221938,18.42183985605038,16.67932138362378,11.93519225872167,10.214325921756263,8.766666666666666,5.11981351981352,4.333333333333333,4.657751404655429,4.4298245614035086,3.9157894736842107,2.238235294117647
6.68724508653783,50.669890197521774,46.988661510114596,46.703983950831784,37.765001501766214,34.797036495048005,37.62275106987955,37.12008486869168,28.66730332433977,22.295682143943015,22.754010695187166,19.658908477405248,15.319540001061739,10.618973905351615,9.261273388073764,6.676233488733489,7.854901960784313,8.401934322986953,6.144736842105264,3.969308469308469,3.4216386554621847
9.028633898472904,56.401550568143314,56.23382528932907,56.51964653420669,45.69719881067169,43.579408079021086,45.173260528601084,41.98012198649229,34.653774242779406,24.142270448849395,24.522777532065458,21.48570475418302,16.395572721949083,12.389118809579168,11.287719298245614,7.795566922421142,8.85,9.261904761904763,6.89554367201426,4.626449275362319,3.6246498599439776
12.189807464475212,67.48648068834066,64.63578096310295,66.03239905706087,55.187815322904164,52.21425443041575,51.98982013858175,46.881510997602334,37.991194614377406,27.423490982701512,26.23703867511917,24.827674956622328,19.27089792732208,14.294197031039134,12.367194742709616,9.778775180787566,10.524561403508772,9.696581196581198,6.888888888888889,5.325396825396825,4.060869565217391
16.4577950210284,75.59902136248111,75.187946601192,78.8146773021403,69.10741892770935,60.17932920442007,59.63055756163341,52.8595928847006,40.12312524353648,32.96807486938561,30.502198488645856,30.002999581855754,22.59456374827219,17.222655122655123,16.668483842812485,13.023598211214312,12.458333333333334,9.927930402930404,7.354824561403509,6.024675324675324,4.201444788441693
22.220122651120814,87.7450319562357,90.05225028463857,92.67421746490598,83.52487674322207,71.29576340468282,69.92478796143656,63.68380679927152,46.92830166946469,41.561620779016955,40.5140073868116,34.96642033662932,23.65506533276926,18.378733766233765,19.25598510629975,15.649181286549707,13.910468478889529,12.33076923076923,8.176247310518411,6.642516345883219,5.45925925925926
