,0,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950
1.0,1.4545454545454546,1.4545454545454546,2.1754658385093166,2.626666666666667,4.694114372469636,5.9399999999999995,5.801780593660389,6.552631578947368,7.0431141439205955,7.5600000000000005,7.573069403714565,8.0,7.866666666666667,8.600598548651941,10.959607293127629,10.74027514231499,9.807302231237323,9.142943409247756,9.128777472527473,7.0953795779772015
1.4384498882876628,2.0,2.571428571428571,3.6378947368421053,5.208333333333334,7.3384418901660275,7.6,8.188338122605364,8.23076923076923,8.859811827956989,9.385064412238323,9.585997335997336,9.738924731182797,9.712781662781664,11.118956582314903,13.238539238539238,13.201019126064498,12.437664884135472,11.762449424214129,10.985367892976587,9.247741074876625
2.0691380811147897,2.0344827586206895,3.24,4.760300618921308,7.404102564102564,8.467532467532468,8.510416666666668,9.61139074296969,9.356974921630094,9.74642857142857,11.91021505376344,11.589764309764309,12.42512077294686,13.907695333122163,15.583414569301663,16.655428970006973,16.966555124313743,17.4779155263638,16.532607488646082,15.770998445998448,14.004038966515246
2.976351441631318,2.6979166666666665,4.225543478260869,6.521475625823451,8.4,9.270935960591132,10.236666666666666,10.583333333333334,11.72090909090909,12.937158630842841,14.976851851851851,13.402836503022261,15.111378205128206,17.452597402597405,18.56571130867806,18.873421560518334,19.518640254089064,20.17465229534195,19.25225987294953,18.461149425287356,17.142343704506892
4.281332398719393,3.444279652288551,5.268518518518518,7.77691974938916,9.158212005108556,10.927701806184778,11.650769230769232,12.943604302299956,14.676062378167641,16.195030525030525,16.285414585414586,15.954915065441382,18.651547067222126,20.273219597897018,21.55292982477015,23.219243719243718,23.165766264798524,23.506521739130434,21.738038857987707,22.61572355881613,19.736904761904764
6.158482110660264,4.442546583850932,7.0474638861735635,8.502024291497976,11.0625,12.55742351046699,12.460119047619047,15.45562582345191,16.934433910864115,18.08665341514706,19.13049543791893,19.922246272246273,22.75324430471489,23.93396825396825,24.35208781362007,26.124274760021425,25.571207839352997,25.555758893115033,24.949781293928297,24.67100358422939,21.50213940648723
8.858667904100825,5.7593358876117495,8.073548387096775,9.893939393939394,11.897058823529413,12.815942028985507,14.760152484999313,17.78436502699526,20.136558779433813,20.852659878690737,23.55230064621369,25.580885642135637,27.710487969253744,27.312265127037097,28.694743287177495,28.7700654847394,27.817355968461875,27.119040479760116,27.17699161054,25.17063492063492,22.10818597004019
12.742749857031335,7.409279279279279,9.086153846153845,11.016696197355866,12.758620689655173,13.938941273779983,16.979345238095238,20.14032258064516,20.800741129785244,24.849418559452587,28.167735042735043,30.803960718474443,33.182507347724744,34.109235288132346,34.83738229996417,33.289411833296825,30.70782393045551,30.34475664968874,27.807000869500868,25.61694060415288,23.193523210199412
18.329807108324356,8.25925925925926,10.141692789968651,12.483277591973245,13.26547619047619,16.596340852130325,18.947968697968697,21.585238095238093,23.461795491143313,27.657552039265596,31.57616011851636,33.69561872909699,35.16379772961817,37.11688023551582,38.250706075533664,35.40817885200532,33.03859363035569,32.221014492753625,29.226646597336252,26.52401837928154,24.20125676758046
26.366508987303583,9.522869674185465,11.84453781512605,12.894736842105264,15.417615596963422,18.55260295260295,21.371556419109254,22.821978021978026,26.763771561256082,31.224474173169828,34.77861451924212,35.653007781823376,38.320380693112085,39.58863739044005,40.02537266368536,36.957782429980156,35.28697259955881,32.33333333333333,28.674015867030576,27.25032938076416,24.84590308138695
37.926901907322495,10.856236786469346,12.666666666666668,13.352751423149904,17.500506617038877,20.581291035402188,22.07030303030303,25.45747126436782,29.764201381452132,33.92133143580013,36.98100632223571,37.30999556385402,40.54185210098826,42.67231394403808,40.96989904218165,39.159712047212054,35.54215102974828,32.46127946127946,29.725879917184262,27.686813186813186,25.526352473063
54.55594781168517,11.875,13.0,15.90414734153391,19.45050788388797,22.512422360248447,23.646254134157363,29.468609923032712,33.1834824167061,36.17631226403605,38.85119161540214,40.36164014146773,43.64457754659677,43.45453917050691,42.56433996111416,40.28716879050583,35.73147893889313,32.76086956521739,30.054734717778196,28.400749885323386,26.614402068519716
78.47599703514611,12.894736842105264,14.130407251550627,18.33489824989825,21.49230769230769,23.07512315270936,27.117162012394203,31.923272959479856,36.104152710035066,38.51590259499742,41.19069350891602,43.46244625532287,45.42392857142857,45.007267091861465,44.88083894600024,40.43390804597701,35.65524080300384,33.410714285714285,30.908895731031954,29.37047811059908,26.93690156169995
112.88378916846884,13.071428571428571,16.677729674646713,20.565811965811964,22.941176470588236,25.722846320346324,30.888155922038976,35.61923030971418,38.84421404682274,40.66833721833723,43.840063803299095,45.70153330540427,46.60049627791564,46.60623613101874,45.97791032496915,40.40458937198068,36.17325574749282,34.16203188728217,31.26212215320911,30.017763845350053,27.18265827403759
162.3776739188721,14.976200651200651,18.87384135472371,22.57593984962406,23.706135180273115,29.751276281051393,33.807809583456134,38.262476118652586,40.5968458781362,43.53735525094595,46.569234006734014,47.52144152144152,47.88318459904945,48.60664010032873,45.5036231884058,41.02424905011112,36.769635295134385,34.22587121212121,32.29778173895821,30.293831168831172,28.77831501831502
233.57214690901213,18.01286549707602,21.070942028985506,23.179894179894177,27.02725754133446,33.11583461341526,36.42265987973755,40.86738916256158,42.484712549929945,46.008530206661476,49.099769585253455,48.62914529914531,50.31914131596719,49.242105263157896,45.84290786937359,41.3742397449294,37.40665018971471,35.18527859237537,32.77125544662309,31.25208994708995,29.636391697199528
335.9818286283781,19.534798534798536,22.71153846153846,25.14568880394967,30.94828073427211,35.736582115614375,39.397014260249556,42.05683020683021,45.487575757575755,48.66418992736882,50.310223266745005,50.373815373815376,51.816960408684544,49.02083333333333,46.59364319890635,42.14196428571428,37.87134502923977,36.38089573544281,33.43937573045207,32.57377926421405,30.491013288494187
483.2930238571752,22.14899494697096,23.5016835016835,28.33245231159677,33.966588966588965,38.50433101520058,41.86751984126984,45.171971511684,48.99934902678531,50.62253389434315,51.589452881214896,52.64106274988628,51.94736842105263,49.417657045840414,47.05441520467836,42.5637481962482,38.88312450381416,36.47790495508548,34.65613751521982,33.48323754789272,31.110873192436042
695.1927961775606,22.98985507246377,26.059087828679857,31.596807151979565,36.791047254150705,41.142396072543136,43.45478861951513,47.83853046594982,50.900434201401936,52.25694444444444,54.18306512328251,53.68142857142857,51.95238095238095,49.925925925925924,47.756410256410255,43.38240314046766,39.4583045778698,37.139064558629784,35.686675020885545,34.08294148380355,30.76969696969697
