,0,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4384498882876628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0691380811147897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.976351441631318,0.08857142857142856,0.013043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.281332398719393,0.15416666666666667,0.04814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.10217391304347827,0.112,0.1,0.09259259259259259,0.07419354838709677,0.0,0.0,0.0,0.0,0.0
6.158482110660264,0.2,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.19523809523809524,0.41379310344827586,0.4763322884012539,0.46019354838709675,0.511904761904762,0.3888888888888889,0.05354166666666667,0.039473684210526314,0.0,0.0,0.0
8.858667904100825,0.2,0.08666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.43846153846153846,0.7,0.8799999999999999,0.95,0.95,0.8166666666666667,0.2637931034482759,0.17307692307692307,0.0,0.09333333333333334,0.14285714285714285
12.742749857031335,0.44285714285714284,0.3472222222222222,0.20689655172413793,0.23394252232142856,0.33738425925925924,0.010817307692307692,0.009014423076923076,0.03284243295019157,0.35735294117647054,0.6888888888888889,0.7961538461538461,0.95,0.95,0.95,0.81,0.2791666666666667,0.17307692307692307,0.04,0.3130434782608696,0.4
18.329807108324356,0.7504599567099567,0.5759375,0.5010775862068966,0.5149739583333334,0.4985964772243508,0.11086309523809523,0.16947115384615385,0.32890820802005016,0.7825670163170163,1.0019038583175206,1.1130434782608696,1.2909090909090908,1.3136363636363635,1.2267857142857141,0.9233870967741935,0.25,0.12037037037037036,0.14666666666666667,0.448,0.544
26.366508987303583,0.9841435185185184,0.7581463675213675,0.7890625,0.7739583333333333,1.0983173076923076,0.6524066091954023,0.5802686781609195,0.9198142135642136,1.3771560440652306,1.4889204219699574,1.8253846153846154,1.8824324324324324,1.873076923076923,1.8666666666666665,1.3239130434782609,0.4221739130434783,0.17043478260869566,0.4,0.5882352941176471,0.6
