,0,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950
0.5,1.6027114777114777,1.9370347732416697,2.5525203252032522,3.2,3.321161807831637,3.843526785714286,3.575,3.5588709677419357,3.2691038871689027,3.2083333333333335,3.7272522522522524,2.9333333333333336,2.8083333333333336,2.7936274509803924,2.1364583333333336,0.9139083139083138,0.7975308641975308,0.6,0.6,0.6
0.6,3.1297681712441436,2.561956317344248,3.1607464607464606,3.6659498207885304,4.168400485739196,4.543260725342768,3.8839769647696483,3.711842105263158,3.721255660048763,3.3283333333333336,3.8083333333333336,2.8083333333333336,2.8083333333333336,2.7940476190476193,2.1870098039215686,1.2702999051683264,0.7969696969696969,0.6,0.6,0.6
0.7,4.621991395278462,3.7967330186076453,4.290322580645161,4.414285714285715,5.216522816522816,5.277457002457003,4.105120854516016,3.821506326609023,3.613888888888889,3.517688842688843,3.870402298850575,3.0856060606060605,3.0566091954022987,2.9245894909688013,2.2822972972972972,1.2834673698088332,0.7935483870967741,0.6,0.6,0.6
0.7999999999999999,5.151484792002033,3.9395846937442864,4.335714285714285,4.4983977398451085,5.638272200772201,5.363452088452089,4.2280206677265495,4.0606140623382005,3.6209944154681,3.984619296716071,4.408333333333333,3.5051075268817207,3.4083333333333337,3.3708333333333336,2.47408547008547,1.3384277134277136,0.8323232323232324,0.7617647058823529,1.0545454545454545,1.1
0.8999999999999999,5.554197814836113,4.588506889242184,4.589694346312857,5.047050991878578,6.284502206632739,5.799774774774774,4.648564529911278,4.299817033057399,3.61869308824954,4.166370317686107,4.408333333333333,3.4083333333333337,3.4083333333333337,3.3760752688172047,2.5918859649122807,1.2345315759108861,0.7851851851851852,0.9235294117647059,1.1,1.1
0.9999999999999999,6.036225300931184,4.953634268517989,5.363636363636363,5.892304804804805,7.335519229181059,6.560739687055476,5.39680382099737,4.518415125651968,3.7759341071841073,4.322619047619048,4.408333333333333,3.496568627450981,3.4083333333333337,3.355701754385965,2.802832244008715,1.4575225225225226,0.85,1.0464285714285715,1.1,1.1
1.0999999999999999,6.272942260442261,5.285594512621539,5.430795218295218,6.529540335790336,7.73394771973799,7.012478737478737,5.749276865820984,5.026414579872226,3.8237408848054013,4.408333333333333,4.408333333333333,3.575,3.4083333333333337,3.3458333333333337,2.7047014260249553,1.3830107526881719,0.8333333333333333,1.0375,1.1,1.1
1.1999999999999997,7.384239967277871,6.658828452561285,6.554897354250802,7.523493124819525,8.075095287595287,7.222393822393823,5.978151077344625,5.2560026065543894,3.8590608852612034,4.408333333333333,4.408333333333333,3.523717948717949,3.4083333333333337,3.441666666666667,2.7725044563279857,1.420216635041113,0.826010101010101,1.1,1.1,1.1
1.2999999999999998,7.43240368027602,6.797118571609233,6.679388875482626,8.12040009777774,9.615911850700043,8.868218935460314,7.476364095187624,6.737900059150059,5.530473457562769,5.3302688172043,4.951190476190476,4.177888269059746,4.1003575114256225,3.946091866288111,2.9905471690061063,1.3991976834701294,0.8742995827984595,1.1,1.1,1.1
1.4,7.575395010395011,7.312551693801695,6.863658301158301,8.917810291494503,10.027560250342509,9.285135135135135,7.974631864833715,7.290581490581491,5.7588207741219515,5.646138211382113,5.408333333333333,4.50482456140351,4.434649122807018,4.411559139784947,2.8788798920377867,1.3886837629788757,0.9133293896872312,1.1,1.1,1.1
1.4999999999999998,7.74395097184471,7.320024250366993,7.086219776442352,9.130578709437627,10.098964922369179,9.301801801801803,8.385467422348585,7.256473518973519,6.070608732605636,5.5662280701754385,5.408333333333333,4.423613469156763,4.434649122807018,4.4915398791095384,3.0715744101633393,1.3480536563728416,0.953090706805877,1.1,1.1,1.1
1.5999999999999996,8.0471817804475,7.718333069139521,7.448444133788961,9.887565020032124,10.436142712613302,9.586063614635044,8.18113811008548,7.322694843094286,6.260672317290782,5.601190476190475,5.408333333333333,4.454014572722128,4.434649122807018,4.464577438219204,2.9077972709551654,1.5511669799498744,1.0587187937302354,1.1504201680672268,1.165986394557823,1.1461309523809522
1.6999999999999997,8.493626868626869,8.43275253275253,8.678496358934998,11.414415578892369,11.309595309595311,10.943010884187354,8.859297934297935,7.427826012790711,6.53914585649847,5.729631507775523,5.622619047619048,4.741855951066478,4.651315789473685,4.749158269574229,3.0637782519361463,1.4214138286893705,1.2147266291915746,1.2190476190476192,1.2190476190476192,1.2190476190476192
1.7999999999999998,8.942815839530654,9.402241937114841,9.582676199042421,12.35953629612965,12.415723440085563,11.347663143138046,8.73238454401245,7.43831261575164,6.62739472604314,5.822261904761905,5.808333333333333,4.901378446115289,4.8346491228070185,5.097949519978382,3.2207496920669794,1.4960054188407328,1.3416137407913724,1.2453634085213032,1.3618779493779494,1.3297679683078663
1.8999999999999997,9.665241712300535,10.204314994457068,10.780134238168671,13.67871919691372,13.255569101070641,12.546748711472382,9.131611651175586,7.552946762093104,6.938865628719752,5.860330487033522,5.815392156862744,4.88285279629093,4.851342286559006,5.073108146346686,3.0329824561403504,1.3153038847117795,1.3745889745040847,1.275344496773068,1.5182539682539682,1.5174107142857143
