t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
746248470.995,746249469.995,746248983.0749999,746248688.54,746249444.53,0.0026791644099395232,0.0038222711623411626,3.750830173915333e-18,5.351179627277628e-18,25.250001586510816,0.962524744380282,,,,,,,,,0.008564326143709493,0.0029426720559491875,1.199005660119329e-17,4.1197408783288624e-18,23.988267006025644,0.32067211889006586,0.45707269638044323,7.0,8.470375527845809,24.0,20.21042200821371,989.0300048962182,5.8206015383655485,,0.8277213813866285,570.3853759765625,474.4054870605469,185.92297558771958,333.899151740089,-18.22921815069311,16.714284896850586,0.0
746254400.995,746255274.995,746254706.6555556,746254401.23,746255205.64,0.0012262059599970005,0.004915166172788437,1.7166883439958008e-18,6.881232641903811e-18,26.098591443268006,1.7492549782552054,,,,,,,,,0.011063515936474996,0.003576045731416933,1.5488922311064997e-17,5.006464023983707e-18,23.710267085572234,0.3040872691702319,0.42389514640333203,9.0,9.571504403439908,31.0,29.55091320304201,865.1412858622894,8.5106630024761,,0.9410601339538113,255.6759490966797,279.9198303222656,187.7463150609824,333.89936127440455,-18.229165416122544,6.111111164093018,0.0
746260305.995,746261396.995,746261068.6850001,746260920.955,746261192.085,-0.004630010108437861,0.0031229256976737,-6.4820141518130056e-18,4.37209597674318e-18,,,,,,,,,,,0.002912472927672394,0.0016482819242782682,4.0774620987413514e-18,2.3075946939895755e-18,25.15934525711836,0.4869370791883654,0.9061230045084159,3.0,3.1222005959970787,30.0,28.07506429083768,1072.0101692043181,8.085618515761253,,0.9622278521204292,256.5751953125,280.898193359375,186.42938326537572,333.898543105167,-18.228077553556567,6.0,0.0
746289897.995,746291547.995,746290929.2229167,746289968.915,746291545.985,0.001454361652794567,0.003069532662567198,2.036106313912394e-18,4.2973457275940776e-18,25.913318962572994,1.2321000891529756,,,,,,,,,0.008407053402394917,0.0022709216833888064,1.1769874763352884e-17,3.1792903567443292e-18,24.00839048473657,0.25961274276744106,0.34187283110557587,12.0,13.705134374874484,45.0,39.355005674713084,1630.1947565802668,11.33424163431737,,0.8776995861612759,541.9216918945312,516.07470703125,183.3442233684955,333.89885140431903,-18.229112692409373,16.83333396911621,64.0
746331313.995,746332403.995,746331881.5950001,746331327.355,746332339.36,-0.005191568015113622,0.004897811244172402,-7.26819522115907e-18,6.856935741841363e-18,,,,,,,,,,,0.010352329703149619,0.003096726433510865,1.4493261584409466e-17,4.335417006915211e-18,23.782404762385312,0.28413427824555626,0.38591141801558493,12.0,11.175591214983237,55.0,58.26394066466413,1079.5242747710352,16.780014911423272,,1.074482381467296,369.6703186035156,583.419677734375,185.91037559478553,333.89845349840425,-18.22920992411892,13.666666984558105,0.0
746337231.995,746338030.995,746337549.07875,746337445.895,746337709.46,0.00044323671715031657,0.00378926136865069,6.205314040104433e-19,5.304965916110966e-18,27.203410676005475,2.4499026019205488,,,,,,,,,0.005900762677036852,0.002731191712288664,8.261067747851594e-18,3.823668397204129e-18,24.392729629783602,0.4130024720277987,0.6747691707071546,4.0,4.667796610746215,17.0,14.990188658715537,791.0497110672162,4.317174333710076,,0.8576273232616513,539.5650634765625,512.650146484375,179.35568696355313,333.8987441486403,-18.229222988737277,18.0,64.0
746343150.995,746344059.995,746343570.83875,746343154.455,746343943.155,-0.0008199657648111197,0.004701780523197213,-1.1479520707355676e-18,6.5824927324760985e-18,,,,,,,,,,,0.0094810984766305,0.003255028507166593,1.32735378672827e-17,4.5570399100332305e-18,23.87785335636424,0.32044680758523825,0.4566116510423548,8.0,8.484137962516387,34.0,32.00653589311005,894.8475731402357,9.217882337215695,,0.9441223010673498,256.51678466796875,280.5813903808594,186.67682610700973,333.89861467050724,-18.228719578574264,7.0,0.0
746349070.995,746350225.995,746349536.0488888,746349167.72,746350187.22,0.0024879561604780618,0.0035497292194835205,3.4831386246692864e-18,4.969620907276929e-18,25.330393191213304,0.9625693873651784,,,,,,,,,0.00844635422324337,0.002718172246057408,1.1824895912540718e-17,3.8054411444803715e-18,24.003326772712867,0.3029275419411235,0.4216312110067726,9.0,9.655719350962396,25.0,23.65115582002662,1143.1819097038338,6.811532876167668,,0.9333467509275022,250.19793701171875,276.7441101074219,193.9914236989778,333.89855865799393,-18.229105267883376,6.666666507720947,0.0
746360900.995,746362570.995,746361758.8073335,746360902.765,746362559.805,0.0031042915226836536,0.0032705147574854407,4.346008131757115e-18,4.578720660479617e-18,25.090093752726084,0.7812612322628709,,,,,,,,,0.010396049722524009,0.002507340296197638,1.4554469611533613e-17,3.510276414676693e-18,23.777829130024966,0.23458869123979653,0.2996559712258069,15.0,17.191356053831324,48.0,41.86793662606887,1653.6431156715855,12.057965748307836,,0.8732712448142377,542.1448974609375,515.393310546875,183.08683183983487,333.89888585600005,-18.229347631418815,17.53333282470703,65.0
746372735.995,746374407.995,746373897.9244118,746373053.99,746374350.515,0.004326909790707891,0.003439567266814807,6.0576737069910475e-18,4.81539417354073e-18,24.729555397666566,0.6351155568197555,1.7202163658256353,,,,,,,,0.011896207656407849,0.002688903596710688,1.665469071897099e-17,3.7644650353949636e-18,23.63147865878483,0.2212530242994859,0.278190127664633,17.0,19.57341520913942,49.0,43.243534178584376,1645.3491544926312,12.454137843432303,,0.8713707429664242,540.5061645507812,515.41943359375,181.83406701680872,333.89895762433565,-18.229366526462204,15.882352828979492,65.0
