t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
759099182.995,759099300.995,759099236.9045652,759099189.475,759099294.1,0.09766309012006377,0.05751585092702408,2.0118596564733137e-17,1.184826529096696e-17,22.605673846226892,0.5027558059357915,0.9651869400385635,0.09993119021301144,0.05732933397594134,2.0585825183880357e-17,1.1809842799043916e-17,22.580747349924195,0.49229664728818534,0.9256813438710232,0.2239678653184011,0.04599147060282045,4.6137380255590625e-17,9.474242944181013e-18,21.704535723316805,0.20278160116762223,0.24955826423374816,23.0,23.714655939611653,48.0,46.43638464576979,105.88418970684928,13.373678777981702,13.13352283746591,0.9701158934619505,717.5853271484375,423.43145751953125,318.44854093160745,189.14316977284855,62.2034915066265,8.69565200805664,32.0
759310740.995,759312146.995,759311407.0633531,759310746.405,759312143.5,0.07525673890273932,0.013524184683823336,1.55028882139643e-17,2.785982044867607e-18,22.888636512184636,0.17943565886355373,0.21507787152621916,,,,,,,,0.1553474623578006,0.01098562381286501,3.200157724570692e-17,2.2630385054501917e-18,22.101739591667922,0.07418620557860933,0.07962939719584128,170.0,199.96725288502938,421.0,357.9681983492152,1287.2257444698985,103.09484112457399,,0.8502927626607342,401.4783935546875,379.15716552734375,20.895200318663836,189.14337627702199,62.203654947982514,15.870588302612305,0.0
759316657.995,759318078.995,759317344.6517688,759316674.895,759318074.68,0.05172955228334829,0.012862105553314533,1.0656287770369746e-17,2.6495937439827937e-18,23.29565320092842,0.2410942796061093,0.31038176904462134,0.025022977998133515,0.013638444242322759,5.154733467615504e-18,2.809519513918488e-18,24.084152514864527,0.4723470808845889,0.8550593622777463,0.13324052669912623,0.010131229083999028,2.7447548500020002e-17,2.0870331913038e-18,22.268409148033957,0.079568157540443,0.08586371820673833,147.0,172.96108874737916,433.0,367.39705162346377,1298.1117159492092,105.81035086755759,140.47846784006276,0.8502015720391904,409.43548583984375,381.9273376464844,20.387484336672657,189.14342030933906,62.20354498508427,16.4013614654541,65.0
759322734.995,759324068.995,759323368.7034266,759322773.355,759324065.29,0.04830959033921893,0.013641366911302778,9.9517756098791e-18,2.8101215837283723e-18,23.36991661318553,0.27003666661656567,0.3602544197676174,0.03063613498497532,0.014162880308311582,6.3110438069049155e-18,2.917553343512186e-18,23.86441506402934,0.4125862342148956,0.6736364042769303,0.13755938739618953,0.010623623925214388,2.833723380361504e-17,2.1884665285941638e-18,22.233774417306922,0.08077045758440349,0.08726558399924045,143.0,167.66217258259474,443.0,377.71097653943434,1218.834830222856,108.7807612433571,130.32178419949784,0.8530721842007504,396.7701110839844,378.9768981933594,21.26976708810364,189.14304209631385,62.20344063809333,15.769230842590332,0.0
759328498.995,759330198.995,759329356.5036237,759328512.635,759330198.45,0.06940597859365621,0.012900639018822593,1.429763159029318e-17,2.657531637877454e-18,22.976507795101984,0.1850946819492627,0.2232684818841122,0.054832917027481505,0.01325874664364648,1.129558090766119e-17,2.7313018085911748e-18,23.232396624246203,0.2351314876096673,0.3005443967685828,0.16415301515122607,0.010272344757919055,3.381552112115257e-17,2.1161030201313254e-18,22.04187783942595,0.06590190886341674,0.07016198638117999,218.0,255.3633430164948,600.0,511.77944430971013,1555.6421109977248,147.39247996119656,170.0629482197004,0.8538410016977795,396.9345397949219,378.8859558105469,21.33541441601491,189.14350211804873,62.20371122506999,15.504587173461914,0.0
759334410.995,759336115.995,759335270.097093,759334418.655,759336111.395,0.07437763756722589,0.012656773692121905,1.5321793338848533e-17,2.6072953805771123e-18,22.901394050281805,0.17062154002644547,0.20252595964429077,0.053110359725505395,0.013184030108584908,1.094073410345411e-17,2.715910202368491e-18,23.26705189255115,0.24074383697231738,0.3097996378974024,0.1622147352178222,0.010194199881019852,3.3416235454871375e-17,2.1000051754900893e-18,22.054774245023523,0.06617366851858009,0.07047011108377532,215.0,253.2061877575818,559.0,476.06856091806725,1560.9321028547508,137.10774554440337,170.3045222678764,0.8492936943600197,397.4493103027344,377.5327453613281,22.611579974222497,189.1433978675604,62.20351126733487,15.786046981811523,0.0
759340327.995,759342033.995,759341154.8534483,759340329.225,759342032.68,0.08986946286972083,0.012906163263394239,1.8513109351162493e-17,2.658669632259213e-18,22.69596963496371,0.14569496317333375,0.1683211682772061,0.06676190584581208,0.013467084564226973,1.3752952604237288e-17,2.7742194202307565e-18,23.018678185130817,0.19950650297633743,0.24460928939940274,0.1750273929093443,0.010585436454922912,3.6055642939324924e-17,2.18059990971412e-18,21.97223494030745,0.06375491755695606,0.06773347175719735,232.0,273.39748110133826,545.0,461.871424445321,1562.026815099422,133.01897024025246,169.11359394303693,0.8487358732040516,404.70916748046875,381.2900390625,19.293493634950625,189.14326051427523,62.20360261720131,16.185344696044922,64.0
759346244.995,759347950.995,759347074.1282,759346250.655,759347939.855,0.06251931514967292,0.012442367984155326,1.287897892083262e-17,2.563127804735997e-18,23.08996446996014,0.19706279324560683,0.240940917112912,0.042819573916600115,0.01294034135386394,8.820832226819623e-18,2.6657103188959714e-18,23.50089414635162,0.28669940925593806,0.3906822571729336,0.15189998681077851,0.009872352524527485,3.1291397283020375e-17,2.033704620052662e-18,22.126105659615686,0.06836632392814934,0.07296220741262616,200.0,236.74137330918,572.0,483.69049433205663,1558.5345218238117,139.30286236763234,170.0055891503723,0.8451134559613129,405.40008544921875,378.1890563964844,22.469494514443426,189.14334323991162,62.203530786760965,15.8149995803833,65.0
759369914.995,759371620.995,759370799.4295412,759369952.985,759371617.73,0.07426469013717693,0.0127045921822535,1.5298526168258446e-17,2.6171459895442207e-18,22.90304406666051,0.17145878226347833,0.2037076778073228,0.0552381762674847,0.013175082156844903,1.1379064311101848e-17,2.71406692431005e-18,23.224401671089893,0.23225236042438624,0.2958452896467172,0.16324001550331235,0.010220880085208417,3.362744319368234e-17,2.105501297552934e-18,22.04793343163183,0.06593739250015318,0.07020220885927841,218.0,255.0801528980838,566.0,482.75539770749003,1562.60799235778,139.03355453975715,168.76453717924437,0.85486573740405,396.83203125,379.4453125,20.797384552477574,189.14327112675178,62.2035719529141,15.931192398071289,0.0
759375832.995,759376679.995,759376281.9706464,759375836.99,759376669.655,0.0933463937720003,0.018217333570058513,1.9229357117032062e-17,3.752770715432053e-18,22.654756138453646,0.1935636774710936,0.2357239709611214,0.06573008803154669,0.019169958839824204,1.3540398134498617e-17,3.949011521003786e-18,23.035589465184163,0.27785929020429734,0.37437509308376704,0.17533780316426556,0.015037583279661558,3.6119587451838707e-17,3.0977421556102808e-18,21.970311097733745,0.0893380925374565,0.09735360707015062,116.0,135.95495196565543,258.0,220.74726622048652,775.3887040451041,63.57521267150013,84.98858419010384,0.8534306613325388,393.4699401855469,378.8568115234375,22.128626259571128,189.14314919529494,62.203528714628845,16.04310417175293,0.0
759381750.995,759382702.995,759382200.5017924,759381763.565,759382693.165,0.05560154468225292,0.016194815685004384,1.1453918204544101e-17,3.336132031110903e-18,23.217282857481,0.2775389293513477,0.37379117444925924,0.0326669864529771,0.01698757979474066,6.729399209313283e-18,3.499441437716576e-18,23.794727318939074,0.4546253002119869,0.7969486209566803,0.1421308996643402,0.012768060173042224,2.927896533085408e-17,2.630220395646698e-18,22.198278737361388,0.09339999095240259,0.10219741341477828,106.0,123.91593798105222,307.0,261.9447159767808,871.843760038775,75.44007820131289,95.43542968275294,0.8556131334219189,396.2033386230469,378.21661376953125,22.111774087056496,189.14324121899554,62.203685128109704,15.707547187805176,0.0
759387667.995,759388727.995,759388186.8572463,759387672.205,759388717.715,0.08180205847883958,0.016159162396284895,1.6851224046640953e-17,3.3287874536346883e-18,22.798089418854918,0.195724891428668,0.238941247811006,0.05935041424876165,0.016861837189050394,1.2226185335244898e-17,3.4735384609443815e-18,23.146440613621685,0.27150259263175514,0.3628789192960511,0.1672324141613719,0.013146448630543523,3.444987731724261e-17,2.7081684178919657e-18,22.021698851826066,0.08216296324073014,0.08889343797888927,138.0,161.81695368366178,337.0,287.0273547226536,967.6171601966803,82.66387816012426,104.38847439177844,0.8529968515943679,397.7237854003906,377.9989318847656,22.1185024609411,189.14301593685323,62.20349997042628,16.217391967773438,0.0
759399501.995,759401093.995,759400258.6313586,759399505.16,759401069.125,0.06412429862440525,0.012528493366213957,1.320960551662748e-17,2.580869633440075e-18,23.062443430147347,0.19376337554787426,0.23602058260985714,0.039602884143226304,0.013182016425781314,8.158194133504618e-18,2.7154953837109508e-18,23.5856829618354,0.3119572313616743,0.4394493464984244,0.14659804409824975,0.01002252460347436,3.019919708423945e-17,2.0646400683157183e-18,22.16467955996376,0.07180155144391875,0.0768882872273835,184.0,213.9449747236922,485.0,417.9238386564093,1459.3985618273778,120.3620655330459,156.14858256085148,0.8602861849707315,376.8255920410156,408.8851013183594,24.819311225071292,189.14346949987362,62.20357275920034,15.940217018127441,65.0
