t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
746248470.995,746249469.995,746248932.0953487,746248473.43,746249460.465,0.06351927180077852,0.017729623226051844,1.3084969990960374e-17,3.65230238456668e-18,23.072736223505153,0.26727988187817786,0.35534550042525836,,,,,,,,0.17064813259914846,0.013896394674424661,3.515351531542458e-17,2.86265730293148e-18,21.99974614959905,0.08499907605449764,0.0922229388939293,129.0,150.79911754607303,383.0,328.7087454714765,883.6845457916575,94.66811869578524,,0.8558635522024602,381.4534912109375,212.33615112304688,188.57808240507345,333.9878124885005,-17.695414559814793,13.325581550598145,0.0
746254400.995,746255274.995,746254846.184,746254448.9,746255274.24,0.03407839432649238,0.018130229327298308,7.02014923125743e-18,3.7348272414234516e-18,23.74880219024838,0.46315780100727366,0.8244210092263131,,,,,,,,0.14406337699049304,0.013652805252102385,2.967705566004157e-17,2.8124778819330913e-18,22.183616022851066,0.09830666229428076,0.10810197984116954,105.0,111.34312109850839,313.0,295.1553794991124,772.8759621250312,85.00474929574439,,0.9432628148314229,369.5138854980469,581.6050415039062,184.1461220798899,333.98789184387294,-17.695462764175346,14.504761695861816,0.0
746260305.995,746261396.995,746260883.3068519,746260313.16,746261394.64,0.05799589581784552,0.0176864408108877,1.1947154538476177e-17,3.643406807042866e-18,23.171506847417184,0.2889931776146497,0.39497583650252466,0.03174355558380229,0.01844450057252589,6.5391724502632715e-18,3.799567117940333e-18,23.82586107423482,0.4973620123875335,0.9445869695821933,0.1789098783832872,0.013662321756966916,3.6855434946957164e-17,2.8144382819351845e-18,21.94841419876447,0.07989817939749244,0.08624818457130701,162.0,171.48242755834784,426.0,402.41053367043287,958.4849596229271,115.89423369708469,141.05670696631896,0.9450288165798829,372.490966796875,580.3237915039062,182.41002354617163,333.9880089482973,-17.695639597297255,14.209877014160156,0.0
746289897.995,746291547.995,746290787.9787228,746289904.75,746291547.835,0.040416282329096394,0.013210041141524496,8.325754159793858e-18,2.721268475154046e-18,23.5636090933441,0.3070541520787309,0.42971954708514915,,,,,,,,0.14747086687925734,0.010055222350869367,3.0378998577127014e-17,2.07137580427909e-18,22.158234417066133,0.07161564524314912,0.0766751349391761,184.0,215.09440274442278,635.0,542.170219319265,1458.5552204052115,156.14502316394834,,0.8556739412024179,425.22589111328125,213.4381561279297,188.259573916988,333.98797335715255,-17.695527642645896,13.29891300201416,0.0
746331313.995,746332403.995,746331853.4354138,746331331.23,746332398.65,0.058504743911395984,0.016982163143343203,1.2051977245747572e-17,3.4983256075287e-18,23.162022293298357,0.27670137147809726,0.3722668603465138,,,,,,,,0.1683686309528559,0.013210512183800295,3.4683937976288315e-17,2.721365509862861e-18,22.01434704861554,0.08201195449589349,0.08871668810751387,145.0,162.43628531023995,412.0,368.03094891157747,964.7657309497455,105.99291328653433,,0.8929677715856144,573.5662841796875,331.63958740234375,186.54329528145962,333.98792725361807,-17.695528790192927,14.703448295593262,0.0
746337231.995,746338030.995,746337639.5391859,746337239.705,746338030.155,0.038426563621961264,0.018678707048563663,7.91587210612402e-18,3.847813652004114e-18,23.61842112879154,0.4301116147076556,0.7227789603987915,,,,,,,,0.14259268589312077,0.014199043954466835,2.937409329398288e-17,2.9250030546201678e-18,22.194756876212537,0.10306475524240355,0.11388432885035726,86.0,100.85009040241435,299.0,255.807369502357,707.2599114796516,73.67252241667883,,0.8530133010843548,423.89129638671875,213.97406005859375,187.55384393320688,333.98778244086793,-17.695645290890916,13.54651165008545,0.0
746343150.995,746344059.995,746343627.742381,746343161.365,746344056.385,0.05018043885618412,0.018802385287784114,1.0337170404373927e-17,3.873291369283527e-18,23.32866386213773,0.3455162879640099,0.5097711376254423,,,,,,,,0.1667641493986024,0.014424618161492474,3.4353414776112094e-17,2.9714713412674497e-18,22.02474326841555,0.09007144578143311,0.09822519434706223,126.0,133.65854650413718,344.0,324.4437610390256,801.4824948056691,93.43980317923939,,0.9429893193837801,369.689453125,581.7678833007812,184.27775951402276,333.9879795265416,-17.695504267357823,14.428571701049805,0.0
746349070.995,746350225.995,746349642.7506136,746349077.37,746350216.58,0.04362445203491317,0.016959720189418177,8.986637119192113e-18,3.493702359020144e-18,23.48067503788753,0.3565729838861742,0.5344819107420911,0.02407823904141086,0.017513667923825933,4.9601172425306366e-18,3.607815592308142e-18,24.12593819579501,0.5934602782349536,1.4110459101102535,0.1690154213996774,0.01285015104305707,3.4817176808333545e-17,2.6471311148697564e-18,22.01018416859557,0.07956040342784476,0.08585468792092144,163.0,172.9960552301509,473.0,445.6394603659306,1023.5518972026838,128.34416458538803,148.35072797801507,0.9424936020032839,366.78814697265625,580.3051147460938,183.33838001114748,333.98805397528963,-17.695505513893607,14.736196517944336,0.0
746360900.995,746362570.995,746361699.6803095,746360903.125,746362562.415,0.05795370267506106,0.013637470392416093,1.1938462751062578e-17,2.8093189008377153e-18,23.172297029105284,0.2294457257825826,0.29129589576869463,0.018896311710847165,0.014573343627797948,3.892640212434516e-18,3.0021087873263773e-18,24.38905738903,0.6206854893675846,1.6014875382165847,0.16654193913815088,0.010610271979743515,3.430763946245908e-17,2.185716027827164e-18,22.02619095730503,0.06705740063350518,0.07147323715442155,210.0,246.37361788995457,654.0,557.7773519288531,1479.348800457891,160.63987735550973,218.41938182743442,0.8525746227469144,425.7745666503906,213.2289276123047,188.5411407806401,333.9878770283018,-17.695581630685595,13.904762268066406,0.0
746372735.995,746374407.995,746373579.26895,746372740.665,746374380.07,0.053667085008489615,0.013396529862898627,1.1055419511748861e-17,2.759685151757117e-18,23.25572998323333,0.24194738103187774,0.3118009753402795,,,,,,,,0.15912766725000654,0.010389146924078224,3.278029945350135e-17,2.140164266360114e-18,22.07563575941011,0.0686677140005969,0.0733055987311424,200.0,234.60194922688353,633.0,539.8630412618537,1474.3001847585615,155.48055588341387,,0.8527493716875634,425.5555419921875,213.61593627929688,188.12789515528414,333.98790488401346,-17.695499609457325,13.895000457763672,0.0
