t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
752587658.995,752589103.995,752588587.8807501,752587849.345,752589092.775,-0.0011101317409495455,0.004386402070489725,-1.5541844373293637e-18,6.140962898685616e-18,,,,,,,,,,,0.01317278111614397,0.0030383021635169705,1.8441893562601558e-17,4.253623028923759e-18,23.5208063112887,0.22533640341612582,0.2846901260242589,20.0,18.797194066424456,67.0,70.7684768589214,1426.9723227532763,20.381321335369368,,1.0647919257242169,226.39022827148438,498.4209899902344,199.56714186029,36.630073189180585,-4.165225673243073,9.449999809265137,0.0
752593575.995,752595024.995,752594220.5817648,752593585.685,752594944.03,0.004276090193811777,0.003935533128541255,5.9865262713364884e-18,5.509746379957757e-18,24.742382857429405,0.7084554062119892,2.7471424058722747,,,,,,,,0.013249236539643026,0.0030388109756695086,1.8548931155500237e-17,4.2543353659373125e-18,23.514522865859995,0.22419543480395632,0.2828675251926249,17.0,19.009659358629165,50.0,44.70290475139371,1434.7739435212275,12.874436568401391,,0.8956708876910701,395.9609069824219,208.79351806640625,191.24913857538382,36.62994355644459,-4.164522652521148,10.29411792755127,0.0
752878211.995,752879207.995,752878582.7672728,752878279.04,752879144.5,-0.0014262137651376093,0.004795140171308861,-1.996699271192653e-18,6.7131962398324054e-18,,,,,,,,,,,0.010623565490319679,0.0032823029341465322,1.487299168644755e-17,4.595224107805146e-18,23.75432425124086,0.2923195408174948,0.4012488571344832,11.0,10.475705410611416,39.0,41.25718388431718,986.0818780810459,11.88206895868335,,1.051092894304564,269.7305908203125,540.9063110351562,191.89764838986704,36.629842538308324,-4.165347610266109,11.181818008422852,0.0
753410845.995,753411866.995,753411411.3567857,753410850.915,753411845.91,0.00041277481265947793,0.00502005088390464,5.778847377232691e-19,7.028071237466497e-18,27.280717027584465,2.798281456635401,,,,,,,,,0.012930995721670911,0.003578383593352336,1.8103394010339278e-17,5.0097370306932705e-18,23.54092007995343,0.26524694464773546,0.3517476109187818,14.0,13.058405427387967,41.0,43.89431779580223,1009.8530467768643,12.641563525191044,,1.073331094645133,278.0351257324219,546.7736206054688,190.8348140689854,36.63032036226643,-4.165108041169511,12.214285850524902,0.0
753416848.995,753417784.995,753417198.3545,753416949.475,753417776.135,-0.0022997804131621303,0.005382401316008712,-3.219692578426983e-18,7.535361842412196e-18,,,,,,,,,,,0.012206729790467772,0.003638416885786393,1.7089421706654883e-17,5.0937836401009504e-18,23.60350167227936,0.28324233164627444,0.3842600326315164,10.0,11.25573202843406,51.0,46.445631700077115,922.0923393605103,13.37634192962221,,0.8890717419476475,350.8729248046875,214.3425750732422,192.04725706888033,36.63014570303357,-4.1645820274559116,8.800000190734863,0.0
753422008.995,753423701.995,753422950.1783333,753422402.495,753423694.92,0.003048735554789712,0.003894480430657568,4.268229776705597e-18,5.4522726029205956e-18,25.109700611008762,0.8936022991137591,,,,,,,,,0.014229977536453501,0.0029143310217176694,1.9921968551034903e-17,4.080063430404737e-18,23.436989463739042,0.20228939975691773,0.24881210567747658,24.0,23.841340515843207,64.0,65.0465122329071,1675.4306501727,18.733395523077252,,1.0071693164235842,200.5408935546875,440.4312438964844,203.5156520442089,36.63018391269125,-4.1650879334476985,9.666666984558105,0.0
753427925.995,753429619.995,753428604.4039129,753428002.705,753429464.42,0.0031660527044028368,0.0037993394311191145,4.432473786163972e-18,5.31907520356676e-18,25.068704649583708,0.8560685776500101,,,,,,,,,0.013681249991938059,0.0028569009421865865,1.9153749988713283e-17,3.999661319061221e-18,23.479685553359772,0.20590293127457926,0.2543099756705587,23.0,22.933016987836705,61.0,61.20125835429651,1676.2369667501455,17.6259624060374,,1.0040464107302773,209.69879150390625,375.6948547363281,191.84704856046636,36.63001598201888,-4.164675814147608,6.695652008056641,0.0
753433842.995,753435537.995,753434508.0268422,753433863.73,753435463.205,0.0030300739545862498,0.0036189957485731365,4.24210353642075e-18,5.066594048002391e-18,25.116366929010933,0.8532691433787392,,,,,,,,,0.012376735925346353,0.002731663858919533,1.7327430295484896e-17,3.8243294024873466e-18,23.588484688071574,0.21653085857074217,0.27075161950210713,19.0,20.528524529948253,58.0,53.82891918073892,1658.6380006628265,15.502728724052812,,0.9277384703582067,212.69464111328125,318.1102600097656,204.4241350314358,36.63006332576487,-4.165369505143874,6.0,0.0
753439760.995,753441455.995,753440410.026,753439819.295,753441442.35,0.0018696432464114648,0.003895114230053032,2.617500544976051e-18,5.453159922074245e-18,25.640603137262936,1.2225557403428873,,,,,,,,,0.013600923179871173,0.00285409162774856,1.9041292451819644e-17,3.9957282788479846e-18,23.48607903085448,0.20682472446854305,0.25571986485498854,20.0,22.709153826881582,77.0,68.01198883093559,1669.677383406608,19.587452783309452,,0.8823111042806046,443.658935546875,212.77536010742188,192.24767472193713,36.63003682038608,-4.165002334394069,11.149999618530273,0.0
753445677.995,753447372.995,753446627.7329165,753445886.29,753447353.885,0.0002953846423584105,0.0029633202177201663,4.135384993017747e-19,4.148648304808233e-18,27.644030220701516,2.6066427915148864,,-0.004257500994556242,0.0033902622029570034,-5.960501392378739e-18,4.746367084139805e-18,,,,0.007516994763310932,0.0021162770377914234,1.0523792668635305e-17,2.9627878529079928e-18,24.129889380758968,0.2693239157663072,0.3589819217577599,12.0,12.616632583618793,44.0,42.086301157814646,1678.4144436548306,12.12085473345062,19.762483746756796,0.9522710471184007,340.6359558105469,218.72889709472656,190.74407590020084,36.62980840676741,-4.164578382688442,9.166666984558105,0.0
753451594.995,753453290.995,753452502.9259092,753451635.27,753453289.875,-0.0017588106840803852,0.0039751676661097775,-2.4623349577125394e-18,5.5652347325536884e-18,,,,,,,,,,,0.012359408728848787,0.002715906154843595,1.7303172220388302e-17,3.802268616781033e-18,23.590005763235418,0.215671743677472,0.26940723492124263,22.0,20.709321523299565,77.0,82.14017341107322,1675.5916061713194,23.656369942389095,,1.063211480356957,277.7943115234375,542.3865966796875,187.6384108066753,36.62979503777608,-4.164697328594411,12.272727012634277,0.0
753469346.995,753471043.995,753470409.0563887,753469350.125,753471010.99,-0.0011743352883060198,0.0035985997049619183,-1.6440694036284278e-18,5.0380395869466856e-18,,,,-0.0011833918079026172,0.003599348484634495,-1.6567485310636642e-18,5.039087878488293e-18,,,,0.010293001658521848,0.002474980245567607,1.4410202321930588e-17,3.46497234379465e-18,23.788644893114615,0.2339505393311896,0.2986129678934937,18.0,17.29579828924234,63.0,66.90655285850576,1680.3454291608602,19.269087223249663,19.28430530455791,1.0416596548918475,316.5635070800781,571.4405517578125,190.6659674346719,36.62985221733042,-4.164707533461395,13.61111068725586,0.0
753475284.995,753476961.995,753475902.875,753475308.84,753476573.805,0.00017364182528842773,0.0038706001978946725,2.4309855540379885e-19,5.418840277052542e-18,28.220864143979718,3.4179569879016185,,,,,,,,,0.012525927738127008,0.0027464624702401197,1.7536298833377814e-17,3.845047458336168e-18,23.575475245163183,0.21524277445612938,0.26873698329598383,21.0,20.800437330922172,70.0,71.22253248399646,1660.5905579040523,20.512089355390984,,1.0111293708494367,226.41871643066406,481.94256591796875,191.95063457774467,36.63016811333697,-4.164860337325685,11.047618865966797,0.0
753481303.995,753482879.995,753482192.6460527,753481369.48,753482829.495,0.0030378627290752742,0.003864284066974096,4.253007820705384e-18,5.409997693763734e-18,25.113579635886865,0.8910401151460974,,,,,,,,,0.013145604118265429,0.002905471345377804,1.84038457655716e-17,4.067659883528926e-18,23.52304862674677,0.2168089681750125,0.27118740397825647,19.0,20.470474296700228,59.0,54.65236875945008,1557.2106167610136,15.739882202721624,,0.9290373251436775,382.08099365234375,207.7394256591797,193.09380941487854,36.62980768067929,-4.1646338610997855,10.578947067260742,0.0
753487441.995,753488796.995,753488168.3154762,753487555.555,753488683.345,0.007790049572687171,0.004297721484853331,1.090606940176204e-17,6.0168100787946635e-18,24.091149446615766,0.47701501128740986,0.8710629611879845,,,,,,,,0.01628880707454311,0.003483902383875667,2.2804329904360355e-17,4.877463337425934e-18,23.29027680118604,0.21044226331880722,0.26128232311311805,21.0,21.859821090987673,42.0,39.60228760581784,1342.0148566404962,11.40545883047554,,0.961558755675581,280.6363830566406,257.1341247558594,186.1674820130395,36.62946851959796,-4.164669601910108,7.476190567016602,0.0
753493550.995,753494714.995,753494086.0941666,753493563.855,753494696.645,-0.004229573693084671,0.0035402738788274392,-5.921403170318539e-18,4.956383430358415e-18,,,,,,,,,,,0.005079597850280122,0.0021034863589056074,7.111436990392171e-18,2.9448809024678504e-18,24.55542667318666,0.3762040677156513,0.5804503349128787,6.0,5.831486324859435,36.0,37.10807932521986,1148.0212600959835,10.687126845663322,,1.0294124804055744,205.9392852783203,439.0401916503906,197.94872457883727,36.63029357756275,-4.165326116499249,10.0,0.0
753499615.995,753500632.995,753500065.2942307,753499656.92,753500594.57,0.005306460345347014,0.0047523047088828445,7.42904448348582e-18,6.6532265924359825e-18,24.50798769215459,0.6943493529365838,2.4529329205507118,0.002833966726902741,0.005003845024600564,3.967553417663838e-18,7.005383034440789e-18,25.189013132581458,1.1045002035467917,,0.014030228204705456,0.003731709319948389,1.964231948658764e-17,5.224393047927745e-18,23.45233816255057,0.25606400793205,0.335724913169436,13.0,14.13558725033913,33.0,30.518327782969205,1007.5094320702736,8.789278401495132,11.280339042811297,0.9201816515753231,287.6109924316406,243.3777618408203,192.77399852726907,36.6296560501494,-4.1646182532612785,6.769230842590332,0.0
753504850.995,753506550.995,753505648.6570369,753504858.825,753506470.4,0.002842046289456816,0.003987331730444635,3.978864805239543e-18,5.582264422622489e-18,25.185922132091086,0.9518750132477436,,,,,,,,,0.014802043271515049,0.002965402120006779,2.072286058012107e-17,4.151562968009491e-18,23.394195826327774,0.19825829959449237,0.24273297013647266,27.0,24.915875465918305,65.0,69.90255733044894,1683.272708293337,20.1319365111693,,1.0846926669656183,276.9923400878906,546.9342651367188,191.62610121880766,36.6297588562034,-4.164671400276315,12.44444465637207,0.0
753510766.995,753512467.995,753511500.2726562,753510807.285,753512426.96,0.006797465312796232,0.00426543483111704,9.516451437914725e-18,5.971608763563856e-18,24.23913249980707,0.5288049807442405,1.0721951761884547,,,,,,,,0.01862366009106402,0.003335824667028901,2.607312412748963e-17,4.670154533840462e-18,23.144837408662603,0.1788927734558463,0.21429759427896045,32.0,31.169055444770887,67.0,68.7244297304275,1673.6267356880282,19.792635762363126,,1.0275780550831075,214.11727905273438,474.7778015136719,200.35993997298246,36.630151413126384,-4.16486294568014,9.8125,0.0
753516685.995,753518385.995,753517585.09,753516737.225,753518360.1,0.000914671720257264,0.0037387775569920935,1.2805404083601696e-18,5.234288579788931e-18,26.416836870468437,1.7662743315946763,,,,,,,,,0.01212281547209852,0.0026950391412741176,1.6971941660937928e-17,3.7730547977837646e-18,23.610991263543802,0.21795458691990888,0.2729855600565507,19.0,20.233771216696322,69.0,64.9552928618805,1669.0653473416069,18.707124344221587,,0.9406961189619089,342.02117919921875,217.8708953857422,191.13491153904974,36.62972530253844,-4.164740463417232,8.8421049118042,0.0
753522602.995,753524303.995,753523340.7592858,753522649.26,753524224.145,0.004154327991894757,0.003711484857190712,5.81605918865266e-18,5.1960788000669975e-18,24.773748045232498,0.6931070678537665,2.430627164022848,0.0017674532944575083,0.0038998786672608263,2.474434612240512e-18,5.459830134165157e-18,25.701630134389724,1.265076764423,,0.013541949052324682,0.0028522679666341134,1.8958728673254556e-17,3.993175153287759e-18,23.490797061107948,0.20752376054643307,0.25679106707469046,21.0,22.54144237937946,58.0,54.257976043831064,1664.5641105487603,15.626297100623349,19.599403058354323,0.9324589438595277,298.0666809082031,228.81605529785156,199.2343957876207,36.630069386747046,-4.165079812059846,7.4285712242126465,0.0
753528520.995,753530220.995,753529441.5215384,753528683.405,753530212.04,-0.0009132296905850568,0.0032954371326856303,-1.2785215668190797e-18,4.613611985759883e-18,,,,,,,,,,,0.008683866431502483,0.00227127682127764,1.2157413004103477e-17,3.179787549788696e-18,23.973217162867726,0.2522623151186991,0.3291992195307394,13.0,14.617938551447239,62.0,56.09450938399538,1683.3444718147332,16.155218702590673,,0.8909341496757043,433.64642333984375,210.98916625976562,191.9822311432558,36.6299195571893,-4.164569731861935,11.0,0.0
753534437.995,753536138.995,753535316.2294736,753534473.24,753536093.13,0.0028657329815915656,0.003619891610130859,4.012026174228192e-18,5.067848254183203e-18,25.176910695020936,0.8867902118678366,,,,,,,,,0.012302798877589788,0.0027231346087032526,1.7223918428625703e-17,3.812388452184554e-18,23.594990189121955,0.2170938442785726,0.27163408847524906,19.0,20.411251280113973,59.0,54.36384990825068,1659.073799645231,15.656788773576197,,0.9314059783175014,374.6721496582031,207.3958740234375,194.26232096351578,36.6296440101715,-4.16483612027248,10.368420600891113,0.0
753552194.995,753553891.995,753552992.3172728,753552220.03,753553804.09,6.8606108639150236e-06,0.003822351600712965,9.604855209481033e-21,5.351292240998151e-18,31.729093033249043,6.866866621332292,,,,,,,,,0.012279145752360051,0.0027031883450258816,1.719080405330407e-17,3.7844636830362345e-18,23.597079613919696,0.21602830731660205,0.2699648717930856,22.0,20.634012832643375,68.0,71.60584786801473,1680.4111009658402,20.622484185988245,,1.066989611308655,306.30999755859375,562.0875244140625,187.2169386785021,36.62977801366372,-4.164805935608722,13.590909004211426,0.0
