t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
753487782.995,753488747.995,753488269.6459124,753487783.735,753488743.585,0.020273948773405836,0.018464222710323868,4.176433447321602e-18,3.803629878326717e-18,24.31265413795169,0.7030019312798501,2.6233137595377585,,,,,,,,0.15699316853195872,0.013499269722539209,3.2340592717583495e-17,2.7808495628430767e-18,22.09029811313971,0.08956091754353679,0.0976182974210218,137.0,135.2511479117983,404.0,408.97549668311757,861.5097661670901,117.78494304473789,,1.013079641516169,94.22732543945312,541.8912963867188,337.09059390349915,36.09481305695862,-4.353655952261145,8.248175621032715,32.0
753582573.995,753583423.995,753582962.7163587,753582577.37,753583389.64,0.003266871893346442,0.01837446310422484,6.729756100293671e-19,3.785139399470317e-18,26.29466973888301,2.0528798582728953,,,,,,,,,0.12742291178690762,0.013076793598909592,2.6249119828102968e-17,2.6938194813753757e-18,22.316881187301913,0.10606972122409175,0.11756524819309888,92.0,94.9494628505791,332.0,321.23314610140994,745.1521984473667,92.51514607720608,,0.9690837924275557,76.13331604003906,313.85009765625,335.12898211443735,36.09487120700404,-4.353707819973368,8.3804349899292,32.0
755043472.995,755045165.995,755044330.7193445,755043494.505,755045158.175,0.0377351106710071,0.013001995818187177,7.773432798227462e-18,2.6784111385465584e-18,23.63813592988722,0.32145016989573705,0.4586670345466217,0.018367378964616148,0.013484883439759968,3.783680066710926e-18,2.7778859885905533e-18,24.419882033353378,0.5977327455059971,1.438513331898534,0.14686224278860355,0.009848138102989469,3.025362201445233e-17,2.0287164492158303e-18,22.16272460950754,0.07046902497081575,0.07536219756811846,206.0,222.38835992823914,621.0,573.7756981402513,1514.2650398465548,165.24740106439242,194.5752800885079,0.9265361677722012,536.9841918945312,510.1330261230469,175.7667553094654,36.09491149635261,-4.353538682622999,14.349514961242676,0.0
755049386.995,755051083.995,755050224.1164899,755049393.88,755051081.8,0.041588016467788695,0.012686735393687379,8.56713139236447e-18,2.6134674910996e-18,23.532579481826108,0.28907409828052977,0.39512778402626836,,,,,,,,0.1419177745279365,0.009710433018525961,2.9235061552754915e-17,2.000349201816348e-18,22.199908019531556,0.071858022148799,0.07695304969540118,198.0,213.5976108130536,564.0,524.3205451963415,1505.0800473974946,151.0043170165464,,0.9272631769784356,225.91868591308594,385.871337890625,174.65372314161445,36.094917125622175,-4.353701253972152,13.227272987365723,65.0
755067138.995,755068309.995,755067681.5123014,755067147.59,755068296.97,0.021319644734043273,0.015212155480023293,4.391846815212914e-18,3.1337040288847985e-18,24.258050091436616,0.5847277761938727,1.3572931297746784,,,,,,,,0.13150015463610812,0.01122103544294629,2.708903185503827e-17,2.3115333012469358e-18,22.28268434117569,0.088905487192811,0.09684006109593568,126.0,137.33671614557753,436.0,399.5514263596465,1044.3844459774252,115.07081079157821,,0.9176703649524696,523.3018798828125,510.8799743652344,165.82437184524642,36.09485262638438,-4.353724830848906,14.301587104797363,0.0
755073055.995,755074441.995,755073720.2207586,755073057.625,755074426.195,0.061702685517444636,0.014239799327361809,1.2710753216593594e-17,2.9333986614365325e-18,23.104239833838044,0.22545184181314326,0.28487480647367036,,,,,,,,0.1562013696625127,0.011240071513031857,3.2177482150477615e-17,2.3154547316845625e-18,22.095787905752054,0.07544528909614456,0.08108192044714357,178.0,193.1219005124991,440.0,405.6766043732921,1236.3649622903858,116.83486205950814,,0.9219457322066056,551.1232299804688,475.9793701171875,169.14814608246292,36.09482642387026,-4.353529817088882,14.17415714263916,0.0
755108560.995,755110252.995,755109350.4034376,755108562.41,755110247.735,0.042385951742725754,0.012418487845797653,8.731506059001505e-18,2.5582084962343163e-18,23.511945151652817,0.2789845045562771,0.37642987137795814,,,,,,,,0.13761107940480552,0.009547071153332129,2.8347882357389935e-17,1.9666966575864184e-18,22.233366496452888,0.07282729921194431,0.07806577704025486,192.0,207.7621754957421,539.0,499.1972205114794,1509.7779655123236,143.76879950730608,,0.9244198339436481,456.4969787597656,561.5878295898438,171.17983315956874,36.09498940306413,-4.353621890447261,14.354166984558105,0.0
755114482.995,755116169.995,755115314.0718783,755114506.41,755116162.81,0.03050692130844367,0.012670363820305635,6.284425789539396e-18,2.6100949469829606e-18,23.869004045480892,0.3771423744579927,0.5827183597120467,,,,,,,,0.13630737855659514,0.009507018642279286,2.80793199826586e-17,1.958445840309533e-18,22.243701586024457,0.07320260303241355,0.07849719831749624,189.0,205.56541064796826,602.0,554.0203680151694,1508.101856442181,159.55786598836883,,0.9196382689002903,548.837646484375,480.64154052734375,169.2799547188946,36.094841234177956,-4.353587538539945,14.126984596252441,0.0
755149982.995,755151063.995,755150527.3832835,755149983.54,755151038.84,0.037616141947503505,0.016324409625553867,7.748925241185722e-18,3.3628283828640967e-18,23.64156437342818,0.39135283105214214,0.6179081325277735,0.01918705716617242,0.01689835624450376,3.952533776231518e-18,3.481061386367775e-18,24.372479076253953,0.6858082890904775,2.30854831247823,0.14758600476629266,0.012357321558472708,3.040271698185629e-17,2.545608241045378e-18,22.157387059211754,0.08730236859288354,0.09494089303030151,134.0,142.6401072880152,392.0,369.04359822260636,966.488031936975,106.28455628811065,124.09604616881899,0.93962734871961,349.8824768066406,570.8375244140625,178.03714746917936,36.09482336851318,-4.353835969329048,14.925373077392578,0.0
755155904.995,755157103.995,755156538.1519029,755155911.47,755157095.18,0.03261619526048653,0.015102123593255884,6.718936223660225e-18,3.111037460210712e-18,23.796416753989547,0.41312959099264646,0.6751154397614023,,,,,,,,0.13759557165989753,0.011374106098383938,2.8344687761938887e-17,2.3430658562670913e-18,22.233488857740696,0.08623355356340312,0.09367809607108057,134.0,146.3438120771628,423.0,387.6871510924872,1063.57937477006,111.65389951463634,,0.9158836052838794,542.8795166015625,477.2425842285156,162.42220624839297,36.09493061381977,-4.353544718422738,14.261194229125977,0.0
