t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
760447113.995,760448557.995,760447989.5727272,760447325.5,760448496.37,0.0053758760302838006,0.0031456658938075824,7.52622644239732e-18,4.403932251330616e-18,24.493876887080724,0.5001723495069115,0.9552586494552671,,,,,,,,0.00975140130820737,0.0026134985552728413,1.3651961831490317e-17,3.658897977381978e-18,23.847332425704344,0.2578089347031778,0.3387410072581858,11.0,13.921612162184719,27.0,21.690032881699423,1427.6524698524559,6.246729469929435,,0.7912685177400967,596.7235107421875,510.6970520019531,225.72987618092267,150.24237388990227,2.3726814603121293,18.727272033691406,0.0
760453033.995,760454476.995,760453935.651,760453153.345,760454454.21,-0.0017514689005767416,0.0032108749708562954,-2.4520564608074384e-18,4.4952249591988135e-18,,,,,,,,,,,0.00646866332143742,0.0021307749170334242,9.056128650012387e-18,2.983084883846794e-18,24.29296363066902,0.30913883496956984,0.43384043119533544,10.0,9.216243571822915,38.0,40.66546210409412,1424.7523968792593,11.711653085979108,,1.0859712984352692,317.37762451171875,441.328369140625,92.38230905942059,150.24232354617158,2.37268545938226,9.699999809265137,0.0
760458955.995,760460394.995,760459537.0863637,760459021.965,760460260.43,0.0065952321357593885,0.0033948264365865387,9.233324990063145e-18,4.752757011221154e-18,24.27192478440886,0.4508448707325883,0.7850626278038213,,,,,,,,0.011491769343460021,0.0028427848102498985,1.608847708084403e-17,3.979898734349858e-18,23.66903274878773,0.23999322296804593,0.3085544500391677,11.0,16.34127085782127,36.0,24.17661525615338,1421.9978116007965,6.962865193772174,,0.6744494224983915,660.4359741210938,209.96514892578125,322.3974895051193,150.2426639378211,2.3726411633291042,10.909090995788574,105.0
760464876.995,760466313.995,760465829.0416666,760465188.085,760466313.59,-0.00022116119774462855,0.0027313167960367813,-3.0962567684247997e-19,3.823843514451494e-18,,,,,,,,,,,0.0052009799453841855,0.0019111228234032832,7.28137192353786e-18,2.6755719527645968e-18,24.529787052077907,0.33978211081726073,0.49727035538963094,6.0,7.406161195314859,33.0,26.809351682716105,1423.9934152962364,7.721093284622239,,0.8110256770378083,435.2333679199219,140.8063201904297,261.57743379008565,150.24247364531132,2.3726937664922816,9.166666984558105,0.0
760470797.995,760472232.995,760471533.2632143,760470838.65,760472227.68,0.001383706979758484,0.0037336029527966436,1.9371897716618778e-18,5.227044133915301e-18,25.96738967091799,1.4199939735213576,,,,,,,,,0.01053144358436145,0.0027312948323550646,1.474402101810603e-17,3.823812765297091e-18,23.76378023591287,0.2503632460249463,0.3259625517328715,14.0,14.867523896936095,48.0,44.84065038001795,1411.7270607624448,12.914107309445171,,0.9427792594281571,469.1584167480469,345.4924011230469,88.05660078851189,150.24263247205175,2.3727615415412275,10.071428298950195,0.0
760476718.995,760478151.995,760477734.7425,760476801.12,760478149.375,0.006882610940990699,0.00324680180915973,9.63565531738698e-18,4.545522532823622e-18,24.22561694868447,0.41957761865922194,0.6928803610685605,,,,,,,,0.010883586945654734,0.002776347102565733,1.5237021723916628e-17,3.886885943592026e-18,23.72806987235448,0.24669137866792568,0.31974757440746515,10.0,15.367264968934192,30.0,19.61543698304793,1411.9669411994328,5.649245851117804,,0.651973906431912,718.76513671875,434.18280029296875,320.592695211841,150.242597519609,2.3728367577638325,13.199999809265137,40.0
760518165.995,760519094.995,760518613.0118182,760518375.055,760519040.365,0.013223192973893415,0.004426621352269129,1.8512470163450784e-17,6.197269893176781e-18,23.516659160252125,0.31350951281283557,0.44255723207698594,,,,,,,,0.015612251865110224,0.004122428049227238,2.1857152611154314e-17,5.771399268918133e-18,23.33633612766458,0.25441134459167714,0.33288044908652026,11.0,14.342502326949997,10.0,7.620680389205562,918.6696737196622,2.194755952091202,,0.7706142260705341,603.8160400390625,502.4141540527344,228.10005946413503,150.2423470968129,2.3720298564556797,18.727272033691406,8.0
760530099.995,760531422.995,760530933.1933334,760530161.345,760531374.095,-0.0012753768415388492,0.003415076393157232,-1.785527578154389e-18,4.781106950420125e-18,,,,-0.003498405015695059,0.0036563800168689597,-4.897767021973083e-18,5.118932023616544e-18,,,,0.006959328693747439,0.002311253316236532,9.743060171246415e-18,3.2357546427311447e-18,24.21358162750452,0.311349127857671,0.4382354665894894,9.0,9.066498695308956,38.0,37.2501340952913,1302.783514659207,10.728038619443897,13.624163077357563,0.9933800833336179,404.83966064453125,663.183837890625,263.2283321414946,150.2426389222429,2.3725273036649974,17.88888931274414,0.0
760535929.995,760537341.995,760536669.4200001,760536095.61,760537113.33,0.0002291487739008989,0.0034669498079271965,3.208082834612585e-19,4.853729731098076e-18,27.919706155446836,3.0190650208084797,,,,,,,,,0.008464866492418498,0.002468264965339791,1.1850813089385898e-17,3.4555709514757076e-18,24.00094971794644,0.27781114295902043,0.37428730450659486,12.0,11.761336291333834,40.0,39.732465958106914,1389.4296267835762,11.442950195934793,,1.022061676804926,228.28089904785156,557.7223510742188,233.16043759650404,150.2422077997867,2.3724794196292667,12.5,65.0
760541850.995,760543261.995,760542416.4671875,760541875.275,760543249.43,0.0031510783868382046,0.003980394926193239,4.411509741573487e-18,5.572552896670535e-18,25.073851982744266,0.8868001361329263,,,,,,,,,0.012598147363005907,0.0030090009403158898,1.763740630820827e-17,4.212601316442246e-18,23.569233289821298,0.23254218276400707,0.2963168346957872,16.0,17.529467406341787,50.0,45.642206937340404,1391.4321607172621,13.14495559795404,,0.9139275710656791,429.1685791015625,316.5119323730469,88.43677652926303,150.24250885297482,2.372587984463674,9.0,0.0
760553697.995,760555099.995,760554652.2266668,760554483.92,760554923.1,-0.0015953766052003453,0.0031028160792964557,-2.2335272472804836e-18,4.343942511015038e-18,,,,,,,,,,,0.005735428413667948,0.002055719042043567,8.029599779135127e-18,2.878006658860994e-18,24.423585341205868,0.33258890097951976,0.48188086162401333,6.0,7.784024774884733,44.0,34.54598075611831,1357.182796726192,9.949242457762075,,0.7719816161675114,565.7628784179688,204.5821990966797,256.2527049053337,150.242696265714,2.373056426273195,12.833333015441895,65.0
760559613.995,760561019.995,760560487.99375,760559681.305,760561010.985,-0.005912526553574446,0.004104264884223316,-8.277537175004225e-18,5.745970837912642e-18,,,,,,,,,,,0.008611135865376932,0.002503990887247957,1.2055590211527706e-17,3.5055872421471406e-18,23.98234889618317,0.27713494515883497,0.37305552912025064,12.0,11.826477095423588,67.0,69.25938192476991,1373.3933920349207,19.946701994333736,,1.0152191809660336,257.1948547363281,564.5142822265625,217.84916472251962,150.24267908460527,2.3730301190518106,13.166666984558105,0.0
760572742.995,760572858.995,760572798.74,760572798.74,760572798.74,0.0020027868445702656,0.012145281120967468,2.803901582398372e-18,1.7003393569354456e-17,25.56591317488507,2.1226560184944496,,,,,,,,,0.009286131824548276,0.009092233830935426,1.3000584554367587e-17,1.2729127363309597e-17,23.900412888615293,0.7411801085849419,4.200653823440085,1.0,1.0431061276542901,3.0,2.84074365542342,112.32945508018695,0.8181341727619451,,0.9586752234394155,398.5012512207031,312.2629089355469,87.74989114725776,150.242303299942,2.37201132088155,8.0,0.0
760601062.995,760601686.995,760601193.825,760601193.825,760601193.825,-0.00178441118393135,0.003325845269455327,-2.49817565750389e-18,4.656183377237458e-18,,,,,,,,,,,0.002524709408311755,0.002021508883099638,3.534593171636457e-18,2.8301124363394936e-18,25.31447150389231,0.6385972163722506,1.7511757817843083,1.0,1.5598092400647445,14.0,9.243921539992789,617.817335701922,2.6622494035179236,,0.6411040365157037,720.9044799804688,431.44683837890625,322.44160543509906,150.242239308036,2.37358353674951,14.0,40.0
760612904.995,760614285.995,760613768.8641666,760613098.55,760614224.685,-0.0016781918310172443,0.0030206884171017213,-2.3494685634241422e-18,4.22896378394241e-18,,,,,,,,,,,0.005345636076402975,0.00198577566698141,7.483890506964166e-18,2.7800859337739744e-18,24.500001526869493,0.34297055396589116,0.5041953873026763,6.0,7.246668737117079,39.0,33.061335623496504,1355.6232847772326,9.521664659566994,,0.8306200574208594,371.6215515136719,138.33706665039062,263.1973157682527,150.24237363271516,2.3732976867333333,8.5,0.0
760618825.995,760620215.995,760619563.1352631,760618904.8,760620169.85,0.007343601965776224,0.003863008856081213,1.0281042752086714e-17,5.408212398513699e-18,24.15522717645047,0.4589129019802307,0.8106396832810212,,,,,,,,0.013930133756472953,0.003183097618115221,1.9502187259062133e-17,4.456336665361309e-18,23.46011178370333,0.22344183906544046,0.28166644316369016,19.0,19.151846744939608,31.0,31.44268869274751,1374.850168688457,9.055494343511283,,0.992820339016981,304.9626770019531,410.2735595703125,95.59099742590747,150.24266002623972,2.3728150539668387,8.526315689086914,0.0
760625482.995,760626104.995,760625811.9475001,760625576.03,760626066.9,0.010764843744530253,0.00550217136687392,1.5070781242342356e-17,7.703039913623489e-18,23.73998067432738,0.44825034960559407,0.777003489934387,,,,,,,,0.01470958145549285,0.004885899940914068,2.059341403768999e-17,6.840259917279696e-18,23.400999211137652,0.31138905396142746,0.438315103550984,6.0,9.06382462041186,13.0,8.439890696290023,616.1850796255831,2.430688520531527,,0.6626870391590062,718.5621948242188,294.573486328125,335.55420092174313,150.2427916217435,2.372972246052285,12.333333015441895,40.0
760630667.995,760632055.995,760631371.951875,760630726.645,760632025.84,-0.0027093283153072785,0.0033210462824949335,-3.79305964143019e-18,4.649464795492907e-18,,,,,,,,,,,0.006193225970290929,0.002127186697724748,8.670516358407301e-18,2.978061376814647e-18,24.34020768433743,0.32056985072458133,0.45686339307992085,8.0,8.476618458602552,45.0,42.30852181391282,1368.6919384606854,12.184854282406894,,0.9476558558977652,435.4172668457031,628.755615234375,231.481131611363,150.24222059936338,2.3724968590139763,17.625,64.0
760636589.995,760637975.995,760637132.215,760636856.225,760637632.665,0.0020025837211722314,0.0027785071891874374,2.803617209641124e-18,3.8899100648624125e-18,25.5660232962453,0.9448408004817352,,,,,,,,,0.006219830806724012,0.0021449212312201972,8.707763129413618e-18,3.0028897237082764e-18,24.335553572318588,0.32168625082204017,0.45915148781071125,7.0,8.408808189543807,25.0,19.79668323309455,1351.9351974097717,5.701444771131231,,0.8342316419065148,580.3224487304688,587.0846557617188,259.8400545289993,150.24289063878157,2.3726963903965355,19.571428298950195,0.0
760642510.995,760643895.995,760643204.3792106,760642514.785,760643877.91,0.004291029674471343,0.004128333869808032,6.007441544259881e-18,5.7796674177312445e-18,24.738596205270163,0.7317943616752665,3.5529629092387154,,,,,,,,0.01375078469465609,0.003177575908053636,1.9251098572518528e-17,4.44860627127509e-18,23.47418129479606,0.22571854894746224,0.2853016847042511,19.0,18.72677946327765,44.0,44.73248405388142,1361.8698771827444,12.882955407517851,,1.015446172211304,304.532470703125,411.33843994140625,96.1384905766393,150.2423978337,2.372774206181402,7.947368621826172,0.0
760683958.995,760684269.995,760683992.1775,760683988.335,760683996.02,-0.005315115134702404,0.008048901036942425,-7.441161188583366e-18,1.1268461451719396e-17,,,,,,,,,,,0.007213557060684453,0.004865340369124641,1.0098979884958235e-17,6.811476516774497e-18,24.174626321250972,0.559694554727912,1.218528251817684,2.0,2.1982267425740805,14.0,13.25670445032385,304.73547572735265,3.8179308816932696,,0.9098242529142522,227.14874267578125,259.11029052734375,222.99656363687035,150.2424716970895,2.3726447151935304,6.5,0.0
760695800.995,760696905.995,760696138.9175,760695814.1,760696569.84,0.003492734279733094,0.0035250591830203104,4.889827991626332e-18,4.935082856228435e-18,24.962086133411802,0.7575875898093223,,,,,,,,,0.008479192278326662,0.002797241669744803,1.1870869189657327e-17,3.9161383376427244e-18,23.999113790871505,0.3095432417780444,0.43464257358516534,6.0,9.188592442434114,29.0,18.7626502391965,1083.663648708701,5.403643268888593,,0.6546780335289456,710.1328735351562,316.1881408691406,321.258193635811,150.242682418999,2.3727084105862613,11.833333015441895,40.0
760701721.995,760703096.995,760702524.0854168,760701907.26,760703050.2,0.003679894065188225,0.0035925467018393382,5.151851691263515e-18,5.029565382575074e-18,24.905411708456423,0.7396121901266852,4.061463791580824,,,,,,,,0.010602579753406016,0.0027943184237040498,1.4843611654768424e-17,3.9120457931856696e-18,23.756471130150146,0.2539817714908139,0.33214301978489047,12.0,14.396976889693438,40.0,32.639378872452795,1357.8748969153942,9.400141115266406,,0.8351705468585542,471.099609375,152.89942932128906,257.1261295221126,150.24256524749651,2.3724207957629733,9.5,0.0
760707642.995,760709017.995,760708468.541,760707749.565,760708939.655,-0.0016989168414710276,0.003639566418846078,-2.3784835780594387e-18,5.095392986384509e-18,,,,,,,,,,,0.008051723801354124,0.0024476833855148795,1.1272413321895774e-17,3.4267567397208316e-18,24.055277827877838,0.28818977490038833,0.39346902532699346,10.0,10.820996531283592,49.0,45.50080205429418,1343.9353855461034,13.104230991636726,,0.9246956124734714,445.134521484375,324.2360534667969,88.18900511917327,150.242595336747,2.372814478455882,8.100000381469727,0.0
