t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
775816765.995,775816858.995,775816855.138,775816855.138,775816855.138,0.0006178119240576257,0.017025910937777753,8.64936693680676e-19,2.3836275312888854e-17,26.842859284670208,3.6393348534063072,,,,,,,,,0.013463504136169898,0.012179672768418907,1.8848905790637858e-17,1.705154187578647e-17,23.497104729748372,0.6995343008457624,2.5516253138494704,1.0,1.221926196738539,5.0,4.048106146826925,90.75840764632862,1.1658545702861545,,0.8183800320093918,540.15576171875,340.4709777832031,152.27390462272558,330.254179669363,0.716531127355666,13.0,0.0
775852282.995,775852374.995,775852311.569,775852311.569,775852311.569,0.0017964805748002276,0.01664270577197716,2.515072804720319e-18,2.3299788080768026e-17,25.683943686063,2.528298069383464,,,,,,,,,0.013330562126586107,0.012185884204278985,1.866278697722055e-17,1.706023788599058e-17,23.507878841895366,0.7049293173354734,2.6654128917236655,1.0,1.1966932257757574,4.0,3.595215267445749,89.77064991048692,1.0354219970243759,,0.8356360497919165,466.3012390136719,261.6833801269531,153.38624980047263,330.255240401918,0.715124926689451,11.0,64.0
777230653.995,777232324.995,777231485.9666216,777230689.085,777232278.985,0.0038816832980591116,0.00493553864217467,5.434356617282756e-18,6.909754099044538e-18,24.847449752686067,0.8907791843156545,,0.0044305513447568685,0.004901623680854241,6.202771882659616e-18,6.8622731531959375e-18,24.703855565319074,0.8088127538746157,,0.02197845083377763,0.003655065352763849,3.0769831167288684e-17,5.117091493869389e-18,22.965007305947445,0.16702776363132443,0.19747839846772308,37.0,36.157955180508495,100.0,103.37494806234695,1645.1548589102133,29.771985041955926,28.869012108030553,1.0247573010904711,417.27459716796875,541.0822143554688,142.13586076271542,330.2556302828007,0.7161145034730065,15.216216087341309,0.0
811486705.995,811486792.995,811486765.083,811486765.083,811486765.083,0.007188128688568324,0.020567005543214216,1.0063380163995655e-17,2.8793807760499904e-17,24.17846039087385,1.4668187209876535,,-0.00031489004048074117,0.02305787900412334,-4.408460566730377e-19,3.228103060577268e-17,,,,0.018197741016339305,0.016234305067891176,2.5476837422875028e-17,2.272802709504765e-17,23.1699562999588,0.6923633772467781,2.417501854524293,1.0,1.2565146441485486,3.0,2.639548300677214,69.04783637817216,0.7601899105950377,1.2782571201407789,0.7958522446649474,499.1661071777344,278.5500183105469,156.79290438394972,330.255847427209,0.715868010354722,13.0,0.0
905953056.995,905954646.995,905953763.6144645,905953087.51,905954637.455,-0.0027867201127333182,0.004885434234780613,-3.9014081578266454e-18,6.839607928692858e-18,,,,,,,,,,,0.017323757806948076,0.003323454502587109,2.4253260929727308e-17,4.652836303621953e-18,23.223394741275087,0.19054830010449564,0.23126164774655678,28.0,27.170944257269138,105.0,109.51977220946166,1568.4209257630944,31.541694396324964,,1.0314400710316647,272.90130615234375,485.99676513671875,153.45853378603687,330.2559724410973,0.7163114596422107,11.285714149475098,0.0
