t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
750113801.995,750113911.995,5e-324,1.2882297539194267e-231,5e-324,-0.0062205031629281385,0.0075598499323131715,-8.708704428099394e-18,1.058378990523844e-17,,,,,,,,,,,0.0,0.0,0.0,0.0,inf,,,5e-324,5e-324,3.0,2.3508893773019444,108.84266480209517,0.6770561406629602,,5e-324,5e-324,5e-324,565.685424949238,160000.0,5e-324,5e-324,0.0
776485498.995,776485585.995,1.5e-323,1.494579756093071e-154,1.5e-323,-0.013167092838580743,0.012376156687950517,-1.843392997401304e-17,1.7326619363130726e-17,,,,,,,,,,,0.0,0.0,0.0,0.0,inf,,,1.5e-323,1.5e-323,4.0,3.9302095757043833,85.96433333304182,1.1319003578028628,,1.5e-323,1.5e-323,1.5e-323,565.685424949238,160000.0,1.5e-323,1.5e-323,32.0
811705416.995,811705825.995,811705604.785,811705439.425,811705696.98,0.00398903572672822,0.00690220182009794,5.5846500174195084e-18,9.663082548137117e-18,24.817830185076843,1.0905232612388644,,,,,,,,,0.010441859839701917,0.005426271850422146,1.4618603775582685e-17,7.596780590591004e-18,23.773055351470738,0.4543698415723263,0.7961400142454593,3.0,3.702990718551196,10.0,7.945698905656361,354.6294219035318,2.2883612848290324,,0.8106752490438843,544.4898681640625,693.5548706054688,327.1876893439936,353.874010421923,0.126725023986515,18.33333396911621,32.0
843176098.995,843177787.995,843177092.3515385,843176125.565,843177704.995,-3.4562192274254785e-05,0.0031862963116137026,-4.83870691839567e-20,4.460814836259184e-18,,,,,,,,,,,0.008207482932355114,0.0022506835346211116,1.149047610529716e-17,3.1509569484695563e-18,24.034475029307004,0.2631139052924354,0.3479925332812499,13.0,13.298146375554921,48.0,46.368561285860594,1620.2466072919456,13.354145650327855,,0.9789735401861267,252.97740173339844,668.9644165039062,306.5248794899841,353.8738670932555,0.12791621308714923,14.230769157409668,97.0
874337583.995,874339285.995,874338271.9403846,874337626.86,874339258.77,0.006646561905727904,0.003046329793411072,9.305186668019065e-18,4.264861710775501e-18,24.263507364744783,0.40964076548078054,0.6656663820531215,-0.0009094891901166762,0.003714797978188708,-1.2732848661633468e-18,5.200717169464192e-18,,,,0.011080728376286852,0.002574462998147156,1.5513019726801593e-17,3.604248197406019e-18,23.708579227312036,0.2268237049566082,0.2870734534582553,13.0,18.52521724546886,37.0,25.74035347557831,1671.841111556662,7.4132218009665545,20.04573866402229,0.7027752314337484,587.5414428710938,160.2242889404297,304.40792435200217,353.8741686308513,0.12736763510115184,11.461538314819336,105.0
904811375.995,904812345.995,904811760.592,904811530.66,904812064.365,0.0021046263658484375,0.0034525174902689314,2.946476912187813e-18,4.833524486376504e-18,25.512062483125497,1.0541915815804437,,,,,,,,,0.006731129796683862,0.0026578835545882995,9.423581715357407e-18,3.721036976423619e-18,24.24978008710536,0.3613299786834041,0.5453682491142438,5.0,6.413631894469912,20.0,15.306520093618587,952.8314099112504,4.408277786962154,,0.7805653311855026,599.5107421875,555.7689208984375,253.11754772451232,353.87373358652184,0.1272321095305672,21.0,72.0
