t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
780822603.995,780822705.995,780822688.066,780822688.066,780822688.066,0.005826281301750226,0.014157832539783805,8.156793822450317e-18,1.9820965555697327e-17,24.406521377004914,1.3382336146042348,,,,,,,,,0.012752829951593115,0.01139710016223817,1.7853961932230362e-17,1.5955940227133438e-17,23.555983578078013,0.6932732738484617,2.4335835747277486,1.0,1.2520578845918051,3.0,2.3612514620292853,98.17882692267804,0.6800404210644343,,0.7986851185606479,567.6246337890625,280.4093933105469,205.91243542163446,23.2334918210832,0.0840276293398524,14.0,0.0
781988232.995,781988335.995,1.5e-323,4.337932510724e-311,1.5e-323,-0.006257638667210479,0.008487693631153176,-8.760694134094672e-18,1.1882771083614447e-17,,,,,,,,,,,0.0,0.0,0.0,0.0,inf,,,1.5e-323,1.5e-323,2.0,1.8873354031436724,86.86225348126112,0.5435525961053777,,1.5e-323,1.5e-323,1.5e-323,565.685424949238,160000.0,1.5e-323,1.5e-323,0.0
875633369.995,875634928.995,875634034.9526085,875633371.65,875634883.51,0.01229307185316474,0.003937757945993834,1.7210300594430637e-17,5.512861124391368e-18,23.595848949785402,0.3017007588986367,0.4192441230219188,0.00817669551797746,0.004265292591048923,1.1447373725168446e-17,5.971409627468492e-18,24.03855543527739,0.4557798901419723,0.8006131736991868,0.018024731693927563,0.003429992605201983,2.523462437149859e-17,4.801989647282776e-18,23.1803279780628,0.18913532322613236,0.22918118324335524,23.0,27.61539439510543,37.0,30.490908294663512,1532.0835207998634,8.781381588863093,15.088013937414058,0.8340550405036664,466.9921875,205.6117706298828,205.60821215040136,23.23331037731623,0.08408122161517637,11.739130020141602,0.0
908206974.995,908208625.995,908208126.8304543,908207049.845,908208588.005,-0.0014342180671307043,0.003160639399825154,-2.007905293982986e-18,4.424895159755216e-18,,,,-0.001987564524382226,0.0032140204794695836,-2.782590334135116e-18,4.499628671257417e-18,,,,0.007405072019488126,0.002133969765852253,1.0367100827283376e-17,2.9875576721931544e-18,24.14617678326403,0.27493866126120636,0.36906961389584936,11.0,12.041540461801482,54.0,49.90886133681971,1626.1206413808586,14.373752065004078,15.273560160975748,0.915160916637955,226.22833251953125,288.0735778808594,206.69812864981301,23.233193349337693,0.08354787721383573,7.0,0.0
