t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
740062663.995,740064275.995,740063495.4860575,740062672.57,740064275.96,0.39280643247841823,0.021052579630443224,8.091812509055415e-17,4.3368314038713036e-18,21.09455352238196,0.05668456424519164,0.059807782030876666,0.38135097876813245,0.021242200001715627,7.855830162623529e-17,4.375893200353419e-18,21.1266878365548,0.05885386721041641,0.06222789151281205,0.5129378077277357,0.018950125383654037,1.0566518839191354e-16,3.903725829032731e-18,20.80483822171375,0.03938856580537475,0.040871478632443115,695.0,732.6646651940998,627.0,595.805484631931,1428.3693932403473,171.59197957399616,187.95459903944993,0.9488037104984426,675.2642822265625,269.9342346191406,304.4462651993179,214.34026036570074,52.45271875191641,10.916546821594238,32.0
740299455.995,740300963.995,740300201.9426682,740299459.27,740300957.005,0.4288529777599305,0.022410960286475382,8.834371341854568e-17,4.616657819013929e-18,20.999228925081503,0.055305497674154935,0.05827457885970233,0.4133191602670329,0.022669537141507684,8.514374701500878e-17,4.6699246511505824e-18,21.03928615407514,0.057974230935094795,0.061245321761170146,0.5490764556061579,0.02029861871149953,1.1310974985486852e-16,4.181515454568903e-18,20.730917946087832,0.03941407359619831,0.04089894412926043,714.0,731.6993536213682,570.0,556.2841029850362,1332.6001254481075,160.20982165969045,180.91018879941376,0.9761137467520865,699.761474609375,346.9310302734375,304.4228263580538,214.34022600064569,52.452740071288794,10.484593391418457,32.0
740334978.995,740336467.995,740335721.906064,740334979.92,740336467.025,0.38399073884245366,0.02228803564816294,7.910209220154546e-17,4.5913353435215655e-18,21.119198124746017,0.06125845915919825,0.06492248904265452,0.38574865982753115,0.022258169871006987,7.946422392447141e-17,4.585182993427439e-18,21.114238935232798,0.06090751744011769,0.06452843264910868,0.5201876831124765,0.019841414299073976,1.0715866272117017e-16,4.087331345609239e-18,20.789599837864845,0.04064273975941646,0.04222349836446426,672.0,687.3451597098203,640.0,624.870021879645,1321.3407045648955,179.9625663013378,177.63975374834615,0.9778519063440911,703.5388793945312,347.07403564453125,308.11849832011734,214.3403459319018,52.45278805510372,10.608631134033203,32.0
740341003.995,740342384.995,740341692.5075442,740341004.875,740342381.955,0.39758281473812573,0.023056512742173584,8.190205983605389e-17,4.749641624887758e-18,21.081430989922858,0.06120567595093718,0.06486320391633882,0.38920622372612684,0.02320485442233742,8.017648208758212e-17,4.780200011001508e-18,21.104550559059685,0.06287636592621482,0.06674266543265261,0.523237764346355,0.020704117011078556,1.0778697945534914e-16,4.265048104282182e-18,20.783252296574915,0.04213354419280435,0.04383483987125203,623.0,638.682087138076,545.0,532.5651786678989,1220.6345387472893,153.3787714563549,163.60352776256087,0.9757654897836014,699.6696166992188,346.232666015625,304.45493160145065,214.3403500227319,52.45279608465939,10.523274421691895,32.0
740377425.995,740377890.995,740377669.7776941,740377429.375,740377886.94,0.3773036909271645,0.04186236959090576,7.772456033099588e-17,8.623648135726585e-18,21.138272365864058,0.11423764332210595,0.12768623381735722,0.4001657009997483,0.04118976324004338,8.243413440594815e-17,8.485091227448936e-18,21.074400345876846,0.10637161532016393,0.11793630738773686,0.5472600965060299,0.036567524602160825,1.1273557988024215e-16,7.53291006804513e-18,20.734515543260713,0.07022713770119537,0.07508560417318577,219.0,223.973399012632,247.0,241.51700142025732,409.2631647046537,69.55689640903412,60.200317815218796,0.9780271675366777,700.2462158203125,347.9637145996094,304.7221112959947,214.34026888044747,52.45290338097123,10.35616397857666,32.0
740382345.995,740383806.995,740383052.0845482,740382346.155,740383805.25,0.4038953815799128,0.022661490740011336,8.320244860546204e-17,4.6682670924423354e-18,21.064327782065288,0.05927014039082934,0.06269346420923583,0.39164369904865787,0.02287144534820569,8.067860200402352e-17,4.711517741730372e-18,21.097772140506812,0.061623146044858856,0.06533226589073138,0.5310202156800198,0.020355566503759408,1.0939016443008407e-16,4.193246699774438e-18,20.767222363062984,0.04084158025974105,0.04243814992036832,664.0,680.5432371858456,580.0,565.6953113985933,1281.576891219382,162.9202496827949,178.62172289340728,0.9758245123070259,705.1966552734375,347.4541015625,309.6870514449991,214.3403381534729,52.452793639361595,10.304217338562012,32.0
740465247.995,740466653.995,740465953.4838713,740465248.9,740466653.865,0.410067416576182,0.0236095461435815,8.447388781469349e-17,4.8635665055777884e-18,21.047861844541302,0.06077772623661204,0.06438276451825331,0.4097435268561406,0.02361506452991796,8.440716653236496e-17,4.8647032931630995e-18,21.048719746760128,0.060838274073695686,0.06445071437250505,0.5514210058918225,0.021063634731322917,1.1359272721371544e-16,4.339108754652521e-18,20.726291734634632,0.040701332984994565,0.04228674221001327,669.0,685.3303772573112,624.0,610.0016773411376,1242.8441606951747,175.68048307424766,176.08302752151027,0.976467166450136,698.4968872070312,347.9781799316406,302.9961409581183,214.340228779154,52.4528366244142,10.603886604309082,32.0
740506701.995,740508078.995,740507396.4782891,740506703.7,740508077.43,0.41461539215781246,0.024232488588143,8.541077078450936e-17,4.991892649157458e-18,21.035886448049197,0.06167146163067372,0.06538657715841012,0.4190045380202181,0.02415802587229732,8.631493483216493e-17,4.976553329693248e-18,21.024453183476464,0.06086084920793766,0.0644760513916296,0.5649483996592888,0.021535945333173198,1.163793703298135e-16,4.4364047386336785e-18,20.699978043135545,0.04061910313002315,0.0421979876741041,678.0,688.1604120085225,645.0,635.832555454322,1218.0942762622938,183.11977597084478,177.77338251816823,0.985457177852136,707.7627563476562,428.3907775878906,309.06949129079675,214.34030925442624,52.45276266369778,9.917404174804688,32.0
740548158.995,740549505.995,740548859.2281438,740548160.075,740549505.9,0.41263971411228234,0.02444686651848234,8.500378110713016e-17,5.036054502807362e-18,21.041072440241866,0.06249112286114311,0.06630873650105329,0.4133535472572636,0.024434591927345144,8.51508307349963e-17,5.033525937033099e-18,21.039195827637727,0.062355805708072864,0.0661563960404834,0.5618381289446654,0.021731156770730013,1.1573865456260109e-16,4.476618294770382e-18,20.705971977234622,0.04120304257336116,0.04282856383788314,660.0,668.431223823183,624.0,616.3355815261906,1189.7220736491092,177.5046474795429,176.65538443005627,0.9876376419062298,705.5184936523438,428.8083190917969,306.8737023801355,214.3403074370788,52.45276732496151,10.193939208984375,32.0
740577772.995,740579096.995,740578460.5882864,740577773.435,740579095.18,0.3757108871790252,0.023900808377038407,7.739644275887919e-17,4.923566525669911e-18,21.142865549916284,0.06696102583525487,0.07136375721055899,0.3772426305318034,0.023873446086594044,7.77119818895515e-17,4.917929893838373e-18,21.138448088626678,0.06662326045151445,0.07098022592890274,0.5225393440259849,0.021117362700116462,1.0764310486935288e-16,4.350176716223991e-18,20.784702510649467,0.0430143856469698,0.04478906777170266,604.0,612.2920676388725,605.0,597.3892235930006,1171.7626139332856,172.04809639478418,170.2532567998578,0.986712260011025,705.4285888671875,427.94549560546875,306.70437496396545,214.34039150795363,52.4527900886899,10.256622314453125,32.0
