,0,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900
0.01,0.6153846153846154,1.0,2.1739130434782608,3.3043478260869565,3.5,4.033333333333333,3.125,2.638047138047138,2.6574025974025974,2.3552631578947367,2.665,4.482142857142858,4.901987577639751,3.608695652173913,2.588235294117647,1.7777777777777777,1.0,0.44,0.0,0.0
0.015848931924611134,0.9375,1.3043478260869565,3.123249299719888,3.4642857142857144,5.19893899204244,6.08,5.051923076923076,4.968485106299752,5.067632850241546,3.599470382558618,3.651282051282051,5.0,5.217424242424243,3.65,2.611111111111111,1.5357142857142856,1.0,0.25,0.0,0.0
0.025118864315095794,1.1666666666666667,2.240209108630161,5.1776470588235295,5.4624893435635125,7.128091969053068,7.389166666666666,7.71006919006919,9.577567127367491,8.670671777482923,7.562185061315496,5.937912906953155,5.258823529411765,5.418181818181818,3.5454545454545454,2.736842105263158,1.7333333333333334,1.0,0.5,0.0,0.0
0.039810717055349734,2.254004576659039,4.678960733308559,7.294254658385093,8.412698412698413,9.26204481792717,9.759296218487396,10.480555859688987,13.665341251679923,12.717105811324878,10.653174603174602,7.560680745982603,5.723333333333333,5.534391534391535,3.7222222222222223,2.6666666666666665,1.6,1.0,0.46153846153846156,0.0,0.0
0.06309573444801933,2.8626373626373622,6.614035087719299,8.628623188405797,9.993808219494719,12.496110184964675,12.655602240896359,16.246836501133455,17.633867373198036,17.90887646924799,16.714374521958597,10.412693459604217,6.229166666666667,6.264705882352941,4.578525641025641,3.612085769980507,2.1714285714285717,1.2380952380952381,0.45454545454545453,0.0,0.0
0.1,4.147826086956521,8.021246297562087,10.493434343434345,12.284149780313463,15.746309246309247,15.898379806468041,19.585331335331336,21.909858491182018,21.478903977049757,19.62097668413458,12.298295041631965,7.580327945001859,7.0498347317569285,5.410714285714286,4.166666666666666,2.7222222222222223,1.34375,0.48148148148148145,0.06896551724137931,0.14285714285714285
0.15848931924611143,5.84412955465587,9.592394533571005,11.852332852332852,16.418879051231993,17.92338551375054,20.624521341717468,23.22039807457764,25.894841884122076,24.581356740020418,23.0388968874263,14.26586816736904,8.987280701754386,8.829910220498455,8.223931623931625,4.547826086956521,2.6,1.2608695652173914,0.6,1.0,1.0
0.25118864315095807,6.96286231884058,11.017606837606838,13.79547619047619,19.24102450696878,22.21273720832545,27.186445697947082,29.68102455007489,29.298019365582295,27.378871784203593,23.832577639751552,15.22171001301436,10.27597481021394,10.815637578795474,9.589225589225588,5.54850204834725,2.571428571428571,1.2777777777777777,1.2105263157894737,1.0,1.0
0.3981071705534973,8.745424836601309,12.571428571428571,15.781233581233582,21.176402964753347,27.93373510547424,32.9997668997669,35.46935920494144,32.31307523357608,29.67623173927522,25.08833128538083,15.575767307454615,10.887537810042348,12.116732542819499,10.456140350877192,6.317135549872123,2.6153846153846154,1.6111111111111112,1.2,1.0,1.0
0.6309573444801934,9.790909090909091,13.208464912280702,19.50946545284781,23.726442067990703,32.036228164680175,36.34961420932009,39.626106301106304,34.41919926628165,30.505386996904026,26.209624505928854,16.931254798917,12.154420364637081,12.468253968253968,10.092592592592592,6.524154589371981,2.7037037037037037,1.6380090497737558,1.4615384615384617,1.0,1.0
1.0,11.444318181818183,15.76916203552359,21.34174784900841,28.014530854540993,35.48662780138753,38.987183908843285,41.947089385650514,37.06633462942287,31.091860495885268,26.641488569909622,17.264437555198423,13.331070889894418,12.305882352941175,10.266666666666666,6.315558126084442,2.6363636363636362,1.9542483660130718,1.4761904761904763,1.0,1.0
1.584893192461114,12.894978354978356,18.191465997770344,23.70097698569061,31.77133991104243,38.3595795508839,42.67560704782572,43.531433629007154,38.3940037277828,31.373013179630828,27.88048214454864,18.905892002734106,14.025462962962964,12.492857142857142,10.207142857142857,6.560015277994487,3.0941176470588236,2.15,1.263157894736842,1.0,1.0
2.5118864315095824,13.996241258741259,20.638866396761134,26.412780738839096,35.339707702596385,40.5112043199767,45.2729399255715,45.29961986184896,38.965530674512365,32.422990777338605,28.68062613430127,20.473707035321993,13.869047619047619,12.503703703703705,10.3,6.5768627450980395,3.407142857142857,2.3461538461538463,1.263157894736842,1.0,1.0
