,0,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900
0.1,3.5472958414134883,7.935757575757576,9.913676236044658,11.839166097060833,14.732926065162907,15.222439878961618,19.160047625696087,21.551376071856946,21.694133831133755,19.525279082951716,12.012025089605734,7.245550527903468,6.644062078272604,5.553688141923436,4.318295739348371,2.5185185185185186,1.15,0.17647058823529413,0.0,0.0
0.14384498882876628,5.396581196581196,9.260119047619048,11.890131578947368,14.18002305665349,16.930178372352287,18.338973713055015,22.3675181100408,23.859721421471995,23.523539114689985,21.677241601070126,13.252625011727178,9.188963585434173,8.239999999999998,6.898022312373226,4.522136222910216,2.8,1.1818181818181819,0.6978260869565217,0.875,0.9130434782608695
0.20691380811147897,6.363354037267081,10.242899719495092,12.83986312399356,17.988158290135978,20.27528291827524,23.906311873615678,25.579799638364516,26.911304903673326,26.108459848470282,23.294367522121295,14.157830584951904,9.744948018733185,9.770112781954886,8.95238095238095,5.195341614906832,2.6875,1.2105263157894737,0.9076923076923077,1.0,1.0
0.29763514416313175,7.539409141583055,11.624193548387098,14.462791783380018,19.404670329670328,23.96590467092363,29.50913668125945,30.894956482572585,30.19163241299464,27.623319662793346,23.764896432257114,15.122381422899998,10.128265107212476,10.943340961098398,9.68939393939394,6.215281385281385,2.7391304347826084,1.2941176470588236,1.1992753623188406,1.0,1.0
0.42813323987193935,8.496946539299481,12.451428571428572,16.779877927818433,21.36607281607282,28.28265049378933,33.559429423943484,36.069972945945494,32.96036367818977,30.06408578349755,25.02252907910803,16.444297776526874,10.73903743315508,12.029040404040403,10.266666666666666,6.273049903619619,2.9130434782608696,1.3631578947368421,1.170807453416149,1.0,1.0
0.6158482110660264,9.94472315124489,13.178839151852646,19.226670800259104,23.85796181630547,31.417090449082856,35.45755897629838,38.34414288379379,35.29378221251286,30.4074830226533,25.357637315795884,17.413550307070846,12.18704404543423,12.360294117647058,10.123809523809523,6.569189007449878,2.6666666666666665,1.717142857142857,1.4444444444444444,1.0,1.0
0.8858667904100825,11.134502923976608,15.07318011745761,20.355699855699854,26.070272512936445,33.36935806944186,38.272367002136825,40.45903762471491,36.34917255520836,31.023473538919763,25.95586931184757,17.78740164419344,12.975998839195434,12.564705882352943,10.3725,6.154827780914737,2.6153846153846154,2.125,1.4615384615384617,1.0,1.0
1.2742749857031335,12.294372294372295,16.32799498746867,22.299887104805713,29.911628509425988,36.82795313176438,40.5574025974026,42.92696807895892,37.568388278388284,31.19760843731432,27.052694762239316,17.988853483977323,13.702294685990339,12.348039215686276,10.214285714285714,6.077751196172248,2.7222222222222223,2.4,1.52,1.0,1.0
1.8329807108324356,12.890196078431373,18.83590329070878,24.213147131150762,32.53798750269338,38.387713433199366,42.88848389935346,43.89813399534762,38.083245687721394,31.632796669179804,27.634500655862887,19.14230296570113,13.80365111561866,12.322981366459626,10.371647509578544,6.275555555555555,2.995475113122172,2.3043478260869565,1.2258064516129032,1.0,1.0
2.636650898730358,14.0267267590797,20.780812324929972,26.590692330960024,35.220682978348876,41.570042252968946,45.222288409355365,45.55143455010463,38.17077194001994,32.49332768680595,28.55817809984993,20.42243624796256,13.640866873065015,12.345454545454546,10.389473684210527,6.680611205432936,3.4391304347826086,2.263157894736842,1.5,1.0,1.0
